Datetime,EL,RPM,SPD,MAF,TPS,FACER,APP,KM,LFT,IAT,VOL,GPS_LAT,GPS_LON
2021/7/16 10:48:21,0.251,887.5,40,3.03,3.922,0,6.275,2110,-7.031,50,12.412,23.03516,120.23848
2021/7/16 10:48:22,0.263,1225,40,9.17,7.843,0,11.765,2110,-5.469,50,13.179,23.03516,120.23848
2021/7/16 10:48:24,0.49,1562.5,40,10.79,12.549,0,13.725,2110,-5.469,50,13.242,23.03516,120.23848
2021/7/16 10:48:26,0.69,1300,42,3.65,13.725,0,0,2110,-7.031,50,14.723,23.03516,120.23848
2021/7/16 10:48:27,0.251,1312.5,42,3.29,3.529,0,5.098,2110,-7.031,50,13.243,23.03516,120.23848
2021/7/16 10:48:29,0.208,1250,42,3.79,5.49,0,0,2110,-6.25,50,14.045,23.03516,120.23848
2021/7/16 10:48:31,0.2,1225,38,2.64,3.137,0,0,2110,-6.25,50,14.721,23.033865,120.23958
2021/7/16 10:48:33,0.149,1225,34,2.61,3.529,0,4.314,2110,-6.25,50,13.474,23.033865,120.23958
2021/7/16 10:48:34,0.145,1275,32,10.44,7.843,0,12.941,2110,-5.469,50,13.282,23.033865,120.23958
2021/7/16 10:48:36,0.302,1225,34,3.47,4.314,0,0,2110,-6.25,50,13.624,23.033865,120.23958
2021/7/16 10:48:37,0.2,1187.5,30,2.74,3.137,0,0,2110,-6.25,50,14.728,23.033865,120.23958
2021/7/16 10:48:39,0.149,1250,22,2.67,3.529,0,0,2110,-6.25,50,14.702,23.033865,120.23958
2021/7/16 10:48:41,0.149,1187.5,18,2.73,3.529,0,0,2110,-7.031,50,13.978,23.033865,120.23958
2021/7/16 10:48:42,0.204,762.5,8,3.9,5.49,0,0,2110,-7.031,50,13.28,23.033865,120.23958
2021/7/16 10:48:44,0.396,775,6,4.93,4.706,0,12.157,2110,-7.031,50,12.572,23.033865,120.23958
2021/7/16 10:48:46,0.533,1650,8,13.39,12.549,0,21.961,2110,-3.125,50,12.573,23.033112,120.24006
2021/7/16 10:48:48,0.553,1987.5,12,18.22,14.118,0,25.098,2110,-3.125,50,12.371,23.033112,120.24006
2021/7/16 10:48:49,0.608,1862.5,24,8.52,17.647,0,0,2110,-6.25,51,12.31,23.033112,120.24006
2021/7/16 10:48:51,0.208,1350,26,9.29,4.314,0,14.902,2110,-6.25,51,13.176,23.033112,120.24006
2021/7/16 10:48:52,0.384,1700,26,13.63,13.725,0,22.353,2110,-3.125,51,13.195,23.033112,120.24006
2021/7/16 10:48:54,0.604,1700,28,14.56,14.51,0,23.529,2110,-3.125,51,13.266,23.033112,120.24006
2021/7/16 10:48:56,0.659,1450,34,5.42,6.275,0,7.451,2110,-6.25,51,13.282,23.032816,120.23952
2021/7/16 10:48:58,0.314,1212.5,34,8.45,6.667,0,15.686,2110,-6.25,51,13.258,23.032816,120.23952
2021/7/16 10:48:59,0.373,1425,36,13.23,14.118,0,19.608,2110,-5.469,51,13.249,23.032816,120.23952
2021/7/16 10:49:01,0.659,1550,38,16.21,14.902,0,24.706,2110,-3.125,50,13.242,23.032816,120.23952
2021/7/16 10:49:03,0.29,1475,42,3.72,6.275,0,0,2110,-6.25,50,14.745,23.032444,120.23892
2021/7/16 10:49:05,0.224,1237.5,40,6.35,4.706,0,8.235,2110,-6.25,50,13.252,23.032444,120.23892
2021/7/16 10:49:06,0.263,1300,38,3.7,4.314,0,0,2110,-6.25,50,13.266,23.032444,120.23892
2021/7/16 10:49:08,0.2,1237.5,34,3.65,4.706,0,0,2110,-6.25,50,12.919,23.032444,120.23892
2021/7/16 10:49:09,0.231,1112.5,26,2.37,3.137,0,0,2110,-6.25,51,12.601,23.032444,120.23892
2021/7/16 10:49:11,0.165,987.5,18,2.25,3.137,0,0,2110,-7.031,51,12.47,23.032444,120.23892
2021/7/16 10:49:13,0.188,825,8,2.68,2.745,0,0,2110,-7.031,51,12.371,23.032049,120.23818
2021/7/16 10:49:15,0.235,725,6,3.93,3.137,0,0,2110,-7.031,51,12.168,23.032049,120.23818
2021/7/16 10:49:16,0.255,1587.5,6,13.04,12.941,0,24.706,2110,-3.906,50,12.456,23.032049,120.23818
2021/7/16 10:49:18,0.584,1950,12,17.62,14.902,0,24.706,2110,-3.906,50,12.259,23.032049,120.23818
2021/7/16 10:49:19,0.584,1912.5,22,4.16,5.098,0,5.882,2110,-6.25,51,13.105,23.032049,120.23818
2021/7/16 10:49:21,0.259,1050,20,6.94,6.667,0,11.373,2110,-6.25,51,12.281,23.032049,120.23818
2021/7/16 10:49:23,0.475,1137.5,22,3.29,4.314,0,0,2110,-7.031,51,12.224,23.031902,120.23784
2021/7/16 10:49:25,0.267,850,22,7.04,4.314,0,16.471,2110,-6.25,52,13.226,23.031902,120.23784
2021/7/16 10:49:26,0.337,2175,24,19.78,18.039,0,32.157,2110,-3.125,51,12.316,23.031902,120.23784
2021/7/16 10:49:28,0.655,2300,28,4.17,14.118,0,0,2110,-6.25,51,13.488,23.031902,120.23784
2021/7/16 10:49:29,0.18,1500,30,4.91,6.275,0,13.333,2110,-6.25,51,13.23,23.031902,120.23784
2021/7/16 10:49:31,0.502,1812.5,26,10.41,17.647,0,10.98,2110,-5.469,51,13.231,23.031902,120.23784
2021/7/16 10:49:33,0.475,1437.5,28,3.83,5.49,0,0,2110,-7.031,51,12.945,23.031902,120.23784
2021/7/16 10:49:34,0.29,1012.5,24,3.34,4.314,0,0,2110,-7.031,51,12.372,23.031902,120.23784
2021/7/16 10:49:36,0.247,1012.5,20,12.08,8.627,0,18.039,2110,-3.125,51,13.239,23.031902,120.23784
2021/7/16 10:49:38,0.314,1387.5,22,3.8,4.706,0,0,2110,-7.031,51,12.937,23.031412,120.23695
2021/7/16 10:49:40,0.263,862.5,22,3.3,4.706,0,0,2110,-7.031,51,12.355,23.031412,120.23695
2021/7/16 10:49:41,0.259,925,12,3.38,4.314,0,0,2110,-7.031,51,12.258,23.031412,120.23695
2021/7/16 10:49:43,0.278,862.5,10,3.58,4.314,0,0,2110,-7.031,51,12.285,23.031412,120.23695
2021/7/16 10:49:44,0.314,825,8,3.51,4.706,0,0,2110,-7.031,51,12.252,23.031412,120.23695
2021/7/16 10:49:46,0.353,775,6,3.64,4.706,0,0,2110,-7.031,51,12.217,23.031412,120.23695
2021/7/16 10:49:48,0.353,737.5,4,3.31,4.706,0,0,2110,-7.031,51,12.314,23.031246,120.23664
2021/7/16 10:49:50,0.353,737.5,4,3.36,4.314,0,0,2110,-7.031,52,12.308,23.031246,120.23664
2021/7/16 10:49:51,0.345,725,4,3.32,4.314,0,0,2110,-7.031,52,12.257,23.031246,120.23664
2021/7/16 10:49:53,0.341,725,2,5.27,4.314,0,12.941,2110,-5.469,52,12.499,23.031246,120.23664
2021/7/16 10:49:54,0.404,1100,6,4.71,5.49,0,0,2110,-7.031,52,12.783,23.031246,120.23664
2021/7/16 10:49:56,0.38,800,2,3.49,5.098,0,0,2110,-7.031,52,12.269,23.031246,120.23664
2021/7/16 10:49:58,0.353,712.5,0,3.03,3.922,0,0,2110,-7.031,52,12.252,23.031206,120.23655
2021/7/16 10:50:00,0.329,687.5,0,3.28,3.922,0,0,2110,-7.031,52,12.155,23.031206,120.23655
2021/7/16 10:50:01,0.329,712.5,0,2.97,3.922,0,0,2110,-7.031,52,12.314,23.031206,120.23655
2021/7/16 10:50:03,0.333,700,0,3,3.922,0,0,2110,-7.031,52,12.281,23.031206,120.23655
2021/7/16 10:50:04,0.329,712.5,0,3.33,4.314,0,0,2110,-7.031,53,12.235,23.031206,120.23655
2021/7/16 10:50:06,0.337,725,0,3.37,4.314,0,0,2110,-7.031,53,12.323,23.031206,120.23655
2021/7/16 10:50:08,0.333,712.5,0,3.33,4.314,0,0,2110,-7.031,53,12.208,23.031206,120.23655
2021/7/16 10:50:09,0.333,712.5,0,3.15,4.314,0,0,2110,-7.031,53,12.212,23.031206,120.23655
2021/7/16 10:50:11,0.333,712.5,0,3.04,4.314,0,0,2110,-7.031,53,12.26,23.031206,120.23655
2021/7/16 10:50:13,0.337,712.5,0,3.26,4.314,0,0,2110,-7.031,53,12.336,23.031223,120.23653
2021/7/16 10:50:15,0.337,725,0,3.32,3.922,0,0,2110,-7.031,53,12.209,23.031223,120.23653
2021/7/16 10:50:16,0.333,700,0,3.33,4.314,0,0,2110,-7.031,53,12.249,23.031223,120.23653
2021/7/16 10:50:18,0.337,700,0,3.35,4.314,0,0,2110,-7.031,53,12.314,23.031223,120.23653
2021/7/16 10:50:19,0.361,712.5,0,3.39,4.314,0,0,2110,-7.031,53,12.63,23.031223,120.23653
2021/7/16 10:50:21,0.365,700,0,3.41,4.706,0,0,2110,-7.031,53,12.66,23.031223,120.23653
2021/7/16 10:50:23,0.376,700,0,8.78,9.412,0,14.118,2110,-5.469,53,13.233,23.031219,120.23652
2021/7/16 10:50:25,0.482,1250,4,4.56,9.804,0,0,2110,-6.25,53,13.18,23.031219,120.23652
2021/7/16 10:50:26,0.314,1075,6,9.15,9.412,0,16.863,2110,-6.25,54,13.282,23.031219,120.23652
2021/7/16 10:50:28,0.49,1600,10,13.8,11.765,0,22.353,2110,-3.125,54,13.221,23.031219,120.23652
2021/7/16 10:50:30,0.522,1850,18,15.17,15.294,0,22.353,2110,-3.125,54,13.267,23.031219,120.23652
2021/7/16 10:50:31,0.663,1675,22,2.75,3.529,0,0,2110,-7.031,55,13.275,23.031219,120.23652
2021/7/16 10:50:33,0.161,1187.5,20,2.82,3.529,0,2.745,2110,-6.25,55,13.295,23.031046,120.23623
2021/7/16 10:50:35,0.161,1225,20,11.89,4.706,0,15.294,2110,-5.469,55,13.284,23.031046,120.23623
2021/7/16 10:50:36,0.463,1462.5,22,5.71,6.667,0,7.843,2110,-6.25,55,13.272,23.031046,120.23623
2021/7/16 10:50:38,0.314,1362.5,24,4.67,8.235,0,4.706,2110,-7.031,55,13.294,23.030901,120.23598
2021/7/16 10:50:40,0.275,1275,24,12.53,14.118,0,15.686,2110,-5.469,54,13.272,23.030901,120.23598
2021/7/16 10:50:41,0.69,1462.5,28,13.71,14.51,0,15.686,2110,-5.469,54,13.303,23.030901,120.23598
2021/7/16 10:50:43,0.694,1387.5,32,5.76,6.667,0,6.275,2110,-7.031,54,13.289,23.030901,120.23598
2021/7/16 10:50:44,0.322,1237.5,32,3.7,5.098,0,0,2110,-7.031,54,13.29,23.030901,120.23598
2021/7/16 10:50:46,0.251,1012.5,30,7.77,8.235,0,11.373,2110,-7.031,54,13.295,23.030901,120.23598
2021/7/16 10:50:48,0.388,1487.5,32,2.68,3.529,0,0,2110,-7.031,54,13.156,23.030519,120.23528
2021/7/16 10:50:50,0.165,850,30,2.59,3.137,0,0,2110,-7.031,54,13.294,23.030519,120.23528
2021/7/16 10:50:51,0.196,925,30,6.47,3.137,0,12.549,2110,-7.031,54,13.273,23.030519,120.23528
2021/7/16 10:50:53,0.361,1187.5,30,3.85,5.098,0,3.922,2110,-7.031,54,13.242,23.030323,120.23492
2021/7/16 10:50:55,0.314,1200,30,2.92,6.275,0,0,2111,-7.031,54,13.273,23.030323,120.23492
2021/7/16 10:50:56,0.255,1112.5,30,2.82,3.137,0,0,2111,-7.031,54,13.284,23.030323,120.23492
2021/7/16 10:50:58,0.216,1000,28,3.74,3.137,0,0,2111,-7.031,54,12.738,23.030136,120.23456
2021/7/16 10:51:00,0.263,1012.5,26,4.34,5.098,0,5.49,2111,-7.031,54,13.094,23.030136,120.23456
2021/7/16 10:51:01,0.384,1325,28,10.49,10.588,0,14.118,2111,-5.469,53,13.233,23.030136,120.23456
2021/7/16 10:51:03,0.525,1312.5,28,11.16,11.373,0,16.863,2111,-5.469,53,13.255,23.030136,120.23456
2021/7/16 10:51:04,0.62,1462.5,34,12.27,12.941,0,17.647,2111,-5.469,53,13.273,23.030136,120.23456
2021/7/16 10:51:06,0.631,1475,36,12.51,13.333,0,18.039,2111,-5.469,53,13.276,23.030136,120.23456
2021/7/16 10:51:08,0.596,1400,40,3.82,4.706,0,0,2111,-6.25,53,13.27,23.029726,120.2338
2021/7/16 10:51:10,0.208,1237.5,38,3.75,4.706,0,3.529,2111,-6.25,53,13.304,23.029726,120.2338
2021/7/16 10:51:11,0.216,1262.5,36,3.81,4.706,0,4.314,2111,-6.25,53,13.278,23.029726,120.2338
2021/7/16 10:51:13,0.227,1250,36,3.86,7.451,0,4.706,2111,-6.25,53,13.432,23.029463,120.23335
2021/7/16 10:51:15,0.392,1262.5,36,2.89,3.529,0,1.176,2111,-6.25,53,14.608,23.029463,120.23335
2021/7/16 10:51:16,0.157,1250,36,4.53,4.314,0,7.451,2111,-6.25,53,13.264,23.029463,120.23335
2021/7/16 10:51:18,0.231,1275,36,2.73,3.922,0,0,2111,-6.25,53,14.731,23.029463,120.23335
2021/7/16 10:51:19,0.18,1262.5,36,4.64,5.49,0,0,2111,-6.25,53,14.686,23.029463,120.23335
2021/7/16 10:51:21,0.271,1100,32,4.18,5.098,0,3.529,2111,-6.25,53,13.117,23.029463,120.23335
2021/7/16 10:51:23,0.227,1262.5,32,7.93,5.882,0,12.157,2111,-6.25,53,13.298,23.029463,120.23335
2021/7/16 10:51:24,0.404,1412.5,32,3.6,3.922,0,0,2111,-6.25,53,13.563,23.029463,120.23335
2021/7/16 10:51:26,0.216,950,32,6.44,5.098,0,12.549,2111,-6.25,53,13.278,23.029463,120.23335
2021/7/16 10:51:28,0.408,1400,32,4.1,10.98,0,0,2111,-6.25,53,13.233,23.029463,120.23335
2021/7/16 10:51:29,0.357,1075,32,6.85,7.451,0,8.627,2111,-6.25,53,13.286,23.029463,120.23335
2021/7/16 10:51:31,0.369,1350,32,3.79,9.02,0,0,2111,-6.25,53,13.208,23.029463,120.23335
2021/7/16 10:51:32,0.314,887.5,30,3.52,4.706,0,0,2111,-7.031,53,12.605,23.029463,120.23335
2021/7/16 10:51:34,0.239,987.5,30,5.46,4.314,0,12.157,2111,-6.25,53,13.242,23.029463,120.23335
2021/7/16 10:51:36,0.247,1700,30,9.8,10.588,0,14.118,2111,-6.25,52,13.227,23.029463,120.23335
2021/7/16 10:51:37,0.518,1325,32,2.77,3.529,0,0,2111,-6.25,52,14.759,23.029463,120.23335
2021/7/16 10:51:39,0.173,1237.5,32,2.78,3.529,0,0,2111,-6.25,53,14.638,23.029463,120.23335
2021/7/16 10:51:41,0.267,1025,26,4.31,5.882,0,0,2111,-6.25,53,14.231,23.028208,120.23124
2021/7/16 10:51:43,0.282,1012.5,22,3.96,5.098,0,0,2111,-6.25,53,13.337,23.028208,120.23124
2021/7/16 10:51:44,0.286,1000,20,3.42,4.706,0,0,2111,-6.25,53,12.675,23.028208,120.23124
2021/7/16 10:51:46,0.255,887.5,10,3.27,4.314,0,0,2111,-7.031,53,12.39,23.028069,120.23099
2021/7/16 10:51:48,0.31,750,6,3.14,4.314,0,0,2111,-7.031,53,12.309,23.028069,120.23099
2021/7/16 10:51:49,0.329,712.5,0,3.14,3.922,0,0,2111,-7.031,53,12.292,23.028069,120.23099
2021/7/16 10:51:51,0.322,700,0,2.97,3.922,0,0,2111,-7.031,53,12.188,23.028069,120.23099
2021/7/16 10:51:52,0.325,712.5,0,3.25,3.922,0,0,2111,-7.031,53,12.3,23.028069,120.23099
2021/7/16 10:51:54,0.322,725,0,8.53,7.451,0,16.863,2111,-5.469,53,13.248,23.028069,120.23099
2021/7/16 10:51:56,0.478,1262.5,4,13.54,10.588,0,28.627,2111,-3.125,53,12.931,23.028069,120.23099
2021/7/16 10:51:57,0.757,1912.5,16,20.45,20.392,0,27.843,2111,-3.125,53,12.285,23.028069,120.23099
2021/7/16 10:51:59,0.745,2025,22,3.59,4.706,0,0,2111,-6.25,53,12.269,23.028069,120.23099
2021/7/16 10:52:01,0.204,1012.5,18,2.6,3.137,0,0,2111,-7.031,54,12.292,23.027842,120.23071
2021/7/16 10:52:03,0.196,912.5,10,2.59,3.137,0,0,2111,-7.031,54,12.28,23.027842,120.23071
2021/7/16 10:52:04,0.259,687.5,0,2.34,2.745,0,0,2111,-7.031,54,12.249,23.027842,120.23071
2021/7/16 10:52:06,0.247,687.5,0,2.18,2.745,0,0,2111,-7.031,54,12.254,23.027842,120.23071
2021/7/16 10:52:07,0.239,700,0,3.39,4.706,0,0,2111,-7.031,54,12.206,23.027842,120.23071
2021/7/16 10:52:09,0.365,725,0,3.05,4.314,0,0,2111,-7.031,54,12.303,23.027842,120.23071
2021/7/16 10:52:11,0.333,700,0,3.33,4.314,0,0,2111,-7.031,54,12.2,23.027798,120.23066
2021/7/16 10:52:13,0.333,700,0,3,3.922,0,0,2111,-7.031,54,12.385,23.027798,120.23066
2021/7/16 10:52:14,0.333,700,0,3.42,4.314,0,0,2111,-7.031,54,12.302,23.027798,120.23066
2021/7/16 10:52:16,0.337,712.5,0,3.44,4.314,0,0,2111,-7.031,54,12.36,23.027798,120.23066
2021/7/16 10:52:17,0.341,712.5,0,3.42,4.314,0,0,2111,-7.031,54,12.22,23.027798,120.23066
2021/7/16 10:52:19,0.341,712.5,0,3.43,4.314,0,0,2111,-7.031,54,12.235,23.027798,120.23066
2021/7/16 10:52:21,0.337,700,0,3.32,4.314,0,0,2111,-7.031,54,12.314,23.027824,120.23067
2021/7/16 10:52:23,0.361,712.5,0,3.33,4.706,0,0,2111,-7.031,54,12.498,23.027824,120.23067
2021/7/16 10:52:24,0.369,700,0,3.34,4.706,0,0,2111,-7.031,54,12.789,23.027824,120.23067
2021/7/16 10:52:26,0.38,700,0,3.93,4.706,0,0,2111,-7.031,54,12.866,23.027824,120.23067
2021/7/16 10:52:27,0.4,725,0,3.6,5.098,0,0,2111,-7.031,54,12.761,23.027824,120.23067
2021/7/16 10:52:29,0.404,712.5,0,3.94,4.706,0,0,2111,-7.031,55,12.999,23.027824,120.23067
2021/7/16 10:52:31,0.404,712.5,0,3.69,5.098,0,0,2111,-7.031,55,13.173,23.027824,120.23067
2021/7/16 10:52:32,0.416,712.5,0,4.06,5.098,0,0,2111,-7.031,55,13.107,23.027824,120.23067
2021/7/16 10:52:34,0.416,712.5,0,3.74,5.098,0,0,2111,-7.031,55,13.081,23.027824,120.23067
2021/7/16 10:52:36,0.408,712.5,0,3.6,4.706,0,0,2111,-7.031,55,13.305,23.027782,120.23067
2021/7/16 10:52:38,0.4,700,0,3.73,4.706,0,0,2111,-7.031,55,13.391,23.027782,120.23067
2021/7/16 10:52:39,0.4,712.5,0,3.63,4.706,0,0,2111,-7.031,55,13.385,23.027782,120.23067
2021/7/16 10:52:41,0.396,700,0,3.83,4.706,0,0,2111,-7.031,55,13.128,23.027767,120.23067
2021/7/16 10:52:43,0.392,712.5,0,3.56,4.706,0,0,2111,-7.031,55,13.361,23.027767,120.23067
2021/7/16 10:52:44,0.392,712.5,0,3.64,4.706,0,0,2111,-7.031,55,13.09,23.027767,120.23067
2021/7/16 10:52:46,0.392,700,0,3.66,4.706,0,2.353,2111,-7.031,55,13.316,23.027758,120.23069
2021/7/16 10:52:48,0.392,712.5,0,6.58,6.275,0,12.941,2111,-6.25,55,13.303,23.027758,120.23069
2021/7/16 10:52:49,0.553,1350,8,12.84,12.941,0,23.529,2111,-3.125,56,13.334,23.027758,120.23069
2021/7/16 10:52:51,0.62,1675,12,17.44,14.902,0,27.451,2111,-3.125,56,13.318,23.027719,120.23064
2021/7/16 10:52:53,0.722,1737.5,24,18.06,20.392,0,24.706,2111,-3.125,56,13.316,23.027719,120.23064
2021/7/16 10:52:54,0.796,1737.5,28,17.01,20.392,0,21.961,2111,-3.125,56,13.321,23.027719,120.23064
2021/7/16 10:52:56,0.784,1450,34,2.95,4.706,0,4.314,2111,-6.25,56,13.312,23.027573,120.2303
2021/7/16 10:52:58,0.153,1512.5,34,7.22,6.667,0,10.588,2111,-6.25,57,13.312,23.027573,120.2303
2021/7/16 10:52:59,0.294,1212.5,34,2.82,3.529,0,0,2111,-6.25,57,14.802,23.027573,120.2303
2021/7/16 10:53:01,0.169,1212.5,34,2.94,3.529,0,0,2111,-6.25,57,14.761,23.027573,120.2303
2021/7/16 10:53:02,0.161,1237.5,32,8.51,9.02,0,12.941,2111,-4.688,57,13.326,23.027573,120.2303
2021/7/16 10:53:04,0.69,1337.5,32,15.81,17.647,0,17.647,2111,-4.688,56,13.334,23.027573,120.2303
2021/7/16 10:53:06,0.757,1350,36,12.74,13.333,0,16.471,2111,-4.688,55,13.327,23.02709,120.22952
2021/7/16 10:53:08,0.737,1387.5,38,4.02,15.294,0,0,2111,-6.25,55,13.323,23.02709,120.22952
2021/7/16 10:53:09,0.31,1287.5,36,4.59,5.49,0,8.627,2111,-6.25,55,13.3,23.02709,120.22952
2021/7/16 10:53:11,0.537,1250,38,10.97,12.941,0,12.941,2111,-4.688,54,13.333,23.026791,120.22912
2021/7/16 10:53:13,0.659,1287.5,38,9.82,11.373,0,13.333,2111,-5.469,54,13.347,23.026791,120.22912
2021/7/16 10:53:14,0.702,1300,42,11.91,14.118,0,15.686,2111,-5.469,54,13.34,23.026791,120.22912
2021/7/16 10:53:16,0.663,1362.5,44,12.37,14.118,0,16.078,2111,-5.469,53,13.316,23.026466,120.22868
2021/7/16 10:53:18,0.694,1387.5,46,13.01,14.51,0,15.686,2111,-5.469,53,13.315,23.026466,120.22868
2021/7/16 10:53:19,0.706,1362.5,48,4.04,12.157,0,0,2111,-6.25,53,14.803,23.026466,120.22868
2021/7/16 10:53:21,0.231,1237.5,46,3.94,4.706,0,0,2111,-6.25,53,14.796,23.026091,120.22819
2021/7/16 10:53:23,0.22,1262.5,44,3.88,4.706,0,0,2111,-6.25,53,14.729,23.026091,120.22819
2021/7/16 10:53:24,0.216,1262.5,42,4.01,4.706,0,0,2111,-6.25,53,14.789,23.026091,120.22819
2021/7/16 10:53:26,0.212,1275,40,3.93,4.706,0,0,2111,-6.25,53,14.777,23.025745,120.22773
2021/7/16 10:53:28,0.212,1250,36,3.75,4.706,0,0,2111,-6.25,53,14.751,23.025745,120.22773
2021/7/16 10:53:29,0.216,1237.5,34,2.9,4.706,0,0,2111,-6.25,53,14.709,23.025745,120.22773
2021/7/16 10:53:31,0.169,1187.5,24,4.61,5.098,0,0,2111,-6.25,53,14.369,23.025745,120.22773
2021/7/16 10:53:32,0.298,1137.5,16,4.29,5.49,0,0,2111,-7.031,53,13.509,23.025745,120.22773
2021/7/16 10:53:34,0.318,950,6,3.59,4.706,0,0,2111,-7.031,53,12.821,23.025745,120.22773
2021/7/16 10:53:36,0.349,762.5,0,3.11,4.314,0,0,2111,-7.031,53,12.363,23.025387,120.22721
2021/7/16 10:53:38,0.325,712.5,0,2.86,3.922,0,0,2111,-7.031,54,12.339,23.025387,120.22721
2021/7/16 10:53:39,0.31,712.5,0,3.12,3.922,0,0,2111,-7.031,54,12.27,23.025387,120.22721
2021/7/16 10:53:41,0.306,687.5,0,3.08,3.922,0,0,2111,-7.031,54,12.283,23.025387,120.22721
2021/7/16 10:53:42,0.318,687.5,0,2.88,3.922,0,0,2111,-7.031,54,12.297,23.025387,120.22721
2021/7/16 10:53:44,0.318,712.5,0,2.92,3.922,0,0,2111,-7.031,54,12.275,23.025387,120.22721
2021/7/16 10:53:46,0.322,712.5,0,3.21,3.922,0,0,2111,-7.031,54,12.207,23.025387,120.22717
2021/7/16 10:53:48,0.325,712.5,0,3.1,3.922,0,0,2111,-7.031,54,12.3,23.025387,120.22717
2021/7/16 10:53:49,0.325,712.5,0,3.07,3.922,0,0,2111,-7.031,54,12.289,23.025387,120.22717
2021/7/16 10:53:51,0.325,712.5,0,3.16,3.922,0,0,2111,-7.031,54,12.225,23.025387,120.22717
2021/7/16 10:53:52,0.325,712.5,0,3.11,3.922,0,0,2111,-7.031,54,12.231,23.025387,120.22717
