Datetime,EL,RPM,SPD,MAF,TPS,FACER,APP,KM,LFT,IAT,VOL,GPS_LAT,GPS_LON
2021/7/16 10:53:54,0.333,700,0,3.11,3.922,0,0,2111,-7.031,55,12.211,23.025387,120.22717
2021/7/16 10:53:56,0.451,1025,2,7.34,7.451,0,15.294,2111,-6.25,55,12.969,23.025394,120.22715
2021/7/16 10:53:58,0.435,1300,6,12.09,10.196,0,19.216,2111,-5.469,55,13.206,23.025394,120.22715
2021/7/16 10:53:59,0.494,1500,14,4.13,5.49,0,0,2111,-6.25,55,13.03,23.025394,120.22715
2021/7/16 10:54:01,0.247,925,14,3.61,5.098,0,0,2111,-7.031,55,12.45,23.025394,120.22715
2021/7/16 10:54:02,0.263,937.5,12,3.31,4.314,0,0,2111,-7.031,55,12.287,23.025394,120.22715
2021/7/16 10:54:04,0.259,937.5,8,3.27,4.314,0,0,2111,-7.031,56,12.235,23.025394,120.22715
2021/7/16 10:54:06,0.282,750,2,2.81,3.529,0,0,2111,-7.031,56,12.172,23.025394,120.22715
2021/7/16 10:54:07,0.271,737.5,2,2.48,3.137,0,0,2111,-7.031,56,12.249,23.025394,120.22715
2021/7/16 10:54:09,0.267,687.5,0,2.42,3.137,0,0,2111,-7.031,56,12.308,23.025394,120.22715
2021/7/16 10:54:11,0.255,687.5,0,3.61,3.529,0,0,2111,-7.031,56,12.336,23.025358,120.22692
2021/7/16 10:54:13,0.376,725,0,3.59,4.706,0,0,2111,-7.031,56,12.451,23.025358,120.22692
2021/7/16 10:54:14,0.357,700,0,3.49,4.314,0,0,2111,-7.031,56,12.501,23.025358,120.22692
2021/7/16 10:54:16,0.357,700,0,3.4,4.706,0,0,2111,-7.031,56,12.406,23.025358,120.22692
2021/7/16 10:54:17,0.373,700,0,3.47,4.706,0,0,2111,-7.031,56,12.741,23.025358,120.22692
2021/7/16 10:54:19,0.38,712.5,0,8.59,10.588,0,16.863,2111,-5.469,56,13.193,23.025358,120.22692
2021/7/16 10:54:21,0.522,1425,6,14.35,12.157,0,23.922,2111,-3.125,56,13.272,23.0254,120.22683
2021/7/16 10:54:23,0.624,1712.5,18,16.52,17.647,0,24.314,2111,-3.125,57,13.269,23.0254,120.22683
2021/7/16 10:54:24,0.757,1687.5,24,17.84,19.216,0,24.314,2111,-3.125,56,13.26,23.0254,120.22683
2021/7/16 10:54:26,0.808,1687.5,34,16.43,18.824,0,20.392,2111,-3.906,56,13.243,23.025579,120.22659
2021/7/16 10:54:28,0.765,1637.5,38,16.57,18.431,0,20.392,2111,-3.906,55,13.246,23.025579,120.22659
2021/7/16 10:54:29,0.792,1475,42,3.38,4.314,0,4.706,2112,-6.25,55,13.239,23.025579,120.22659
2021/7/16 10:54:31,0.239,1225,42,9.87,8.627,0,12.941,2112,-5.469,55,13.286,23.025969,120.22629
2021/7/16 10:54:33,0.596,1275,44,4.77,5.882,0,0,2112,-6.25,55,14.738,23.025969,120.22629
2021/7/16 10:54:34,0.275,1262.5,42,4.56,5.49,0,0,2112,-6.25,55,14.736,23.025969,120.22629
2021/7/16 10:54:36,0.251,1275,38,4.04,5.098,0,0,2112,-6.25,55,14.727,23.026392,120.22594
2021/7/16 10:54:38,0.224,1262.5,36,3.88,5.098,0,0,2112,-6.25,55,14.551,23.026392,120.22594
2021/7/16 10:54:39,0.22,1250,36,3.51,5.49,0,0,2112,-6.25,55,13.295,23.026392,120.22594
2021/7/16 10:54:41,0.2,1225,32,3.58,4.706,0,0,2112,-6.25,55,13.289,23.026758,120.22564
2021/7/16 10:54:43,0.243,950,30,3.73,4.706,0,0,2112,-7.031,55,13.237,23.026758,120.22564
2021/7/16 10:54:44,0.235,1062.5,30,2.44,3.529,0,2.353,2112,-7.031,55,12.833,23.026758,120.22564
2021/7/16 10:54:46,0.161,850,30,2.69,3.137,0,0,2112,-6.25,55,12.661,23.027079,120.22541
2021/7/16 10:54:48,0.173,1100,28,3.22,3.137,0,11.765,2112,-6.25,55,13.153,23.027079,120.22541
2021/7/16 10:54:49,0.329,1475,28,10.05,10.196,0,5.098,2112,-6.25,55,13.3,23.027079,120.22541
2021/7/16 10:54:51,0.29,912.5,30,3.68,5.098,0,1.569,2112,-6.25,55,12.572,23.027411,120.22525
2021/7/16 10:54:53,0.263,1137.5,30,11.34,5.49,0,17.647,2112,-3.906,54,13.25,23.027411,120.22525
2021/7/16 10:54:54,0.494,1562.5,32,11,13.333,0,0,2112,-6.25,54,14.107,23.027411,120.22525
2021/7/16 10:54:56,0.267,1362.5,32,4.53,3.529,0,14.118,2112,-6.25,54,13.267,23.027773,120.2251
2021/7/16 10:54:58,0.165,1325,34,5.57,6.667,0,6.667,2112,-6.25,54,13.242,23.027773,120.2251
2021/7/16 10:54:59,0.341,1237.5,34,10.53,9.804,0,12.941,2112,-5.469,53,13.277,23.027773,120.2251
2021/7/16 10:55:01,0.639,1275,36,3.77,4.706,0,2.745,2112,-6.25,54,13.253,23.028181,120.22493
2021/7/16 10:55:03,0.216,1237.5,34,3.96,5.098,0,0,2112,-6.25,54,13.258,23.028181,120.22493
2021/7/16 10:55:04,0.22,1137.5,32,3.37,4.314,0,0,2112,-6.25,54,12.562,23.028181,120.22493
2021/7/16 10:55:06,0.235,1025,28,3.05,4.314,0,0,2112,-6.25,54,12.452,23.028181,120.22493
2021/7/16 10:55:07,0.212,975,24,2.59,3.137,0,0,2112,-6.25,54,12.37,23.028181,120.22493
2021/7/16 10:55:09,0.169,1050,18,2.55,3.137,0,0,2112,-6.25,54,12.372,23.028181,120.22493
2021/7/16 10:55:11,0.165,987.5,16,2.61,3.137,0,0,2112,-6.25,54,12.312,23.02886,120.22466
2021/7/16 10:55:13,0.176,937.5,10,3.95,4.706,0,0,2112,-7.031,54,12.296,23.02886,120.22466
2021/7/16 10:55:14,0.341,775,6,3.69,4.706,0,0,2112,-7.031,54,12.265,23.02886,120.22466
2021/7/16 10:55:16,0.353,725,0,3.25,4.314,0,0,2112,-7.031,54,12.248,23.028959,120.22461
2021/7/16 10:55:18,0.337,687.5,0,3.08,3.922,0,0,2112,-7.031,54,12.237,23.028959,120.22461
2021/7/16 10:55:19,0.329,687.5,0,3.06,3.922,0,0,2112,-7.031,54,12.248,23.028959,120.22461
2021/7/16 10:55:21,0.329,700,0,3.04,4.314,0,0,2112,-7.031,54,12.252,23.028961,120.2246
2021/7/16 10:55:23,0.337,700,2,3.06,4.314,0,0,2112,-7.031,54,12.27,23.028961,120.2246
2021/7/16 10:55:24,0.337,712.5,0,3.03,4.314,0,0,2112,-7.031,54,12.339,23.028961,120.2246
2021/7/16 10:55:26,0.337,700,0,3.15,4.314,0,0,2112,-7.031,55,12.414,23.02898,120.22459
2021/7/16 10:55:28,0.353,712.5,0,3.56,4.314,0,0,2112,-7.031,55,12.422,23.02898,120.22459
2021/7/16 10:55:29,0.365,700,0,3.39,4.706,0,0,2112,-7.031,55,12.479,23.02898,120.22459
2021/7/16 10:55:31,0.376,712.5,0,3.75,4.706,0,0,2112,-7.031,55,12.602,23.02898,120.22459
2021/7/16 10:55:32,0.376,712.5,0,3.46,4.706,0,0,2112,-7.031,55,12.902,23.02898,120.22459
2021/7/16 10:55:34,0.388,712.5,0,3.84,4.706,0,0,2112,-7.031,55,12.922,23.02898,120.22459
2021/7/16 10:55:36,0.388,712.5,0,3.63,4.706,0,0,2112,-7.031,55,13.022,23.02898,120.22459
2021/7/16 10:55:37,0.4,712.5,0,3.76,4.706,0,0,2112,-7.031,55,13.287,23.02898,120.22459
2021/7/16 10:55:39,0.4,712.5,0,3.7,4.706,0,0,2112,-7.031,55,13.277,23.02898,120.22459
2021/7/16 10:55:41,0.4,725,0,3.83,4.706,0,0,2112,-7.031,55,13.421,23.028997,120.22459
2021/7/16 10:55:43,0.4,700,0,3.52,4.706,0,0,2112,-7.031,55,13.316,23.028997,120.22459
2021/7/16 10:55:44,0.388,700,0,3.58,4.706,0,0,2112,-7.031,56,13.107,23.028997,120.22459
2021/7/16 10:55:46,0.388,700,0,3.7,4.706,0,0,2112,-7.031,56,13.361,23.028997,120.22459
2021/7/16 10:55:47,0.388,712.5,0,3.7,4.706,0,0,2112,-7.031,56,13.152,23.028997,120.22459
2021/7/16 10:55:49,0.384,700,0,3.43,4.706,0,0,2112,-7.031,56,13.298,23.028997,120.22459
2021/7/16 10:55:51,0.384,712.5,0,3.74,4.706,0,0,2112,-7.031,56,13.249,23.028997,120.22459
2021/7/16 10:55:52,0.373,737.5,0,3.53,4.706,0,0,2112,-7.031,56,13.101,23.028997,120.22459
2021/7/16 10:55:54,0.373,700,0,3.44,4.706,0,0,2112,-7.031,56,13.096,23.028997,120.22459
2021/7/16 10:55:55,0.38,700,0,3.71,4.706,0,0,2112,-7.031,56,13.108,23.028997,120.22459
2021/7/16 10:55:57,0.38,700,0,3.55,4.706,0,0,2112,-7.031,56,13.276,23.028997,120.22459
2021/7/16 10:55:59,0.388,700,0,3.69,4.706,0,0,2112,-7.031,56,13.341,23.028997,120.22459
2021/7/16 10:56:00,0.392,725,0,8.74,4.706,0,18.824,2112,-5.469,56,13.281,23.028997,120.22459
2021/7/16 10:56:02,0.522,1450,6,11.44,12.157,0,20.392,2112,-4.688,56,13.36,23.028997,120.22459
2021/7/16 10:56:04,0.604,1600,12,12.74,12.941,0,19.216,2112,-4.688,56,13.3,23.028997,120.22459
2021/7/16 10:56:05,0.596,1325,18,7.34,7.451,0,11.373,2112,-6.25,57,13.352,23.028997,120.22459
2021/7/16 10:56:07,0.439,1475,18,6.1,11.765,0,1.961,2112,-6.25,57,13.334,23.028997,120.22459
2021/7/16 10:56:08,0.408,1250,20,3.37,3.529,0,6.667,2112,-6.25,57,13.35,23.028997,120.22459
2021/7/16 10:56:10,0.255,1262.5,18,16.77,5.882,0,26.275,2112,-4.688,57,13.273,23.028997,120.22459
2021/7/16 10:56:12,0.89,2050,28,2.71,4.314,0,0.392,2112,-6.25,57,13.667,23.029404,120.22454
2021/7/16 10:56:14,0.129,1512.5,28,17.68,7.843,0,10.98,2112,-6.25,56,12.919,23.029404,120.22454
2021/7/16 10:56:15,0.616,1312.5,28,5.97,5.882,0,4.314,2112,-6.25,56,13.273,23.029404,120.22454
2021/7/16 10:56:17,0.31,1375,28,20.11,11.373,0,44.314,2112,-2.344,56,12.628,23.029671,120.22481
2021/7/16 10:56:19,0.741,2337.5,34,14.62,21.961,0,0,2112,-6.25,55,12.423,23.029671,120.22481
2021/7/16 10:56:20,0.125,1812.5,36,3.71,4.314,0,0,2112,-7.031,55,12.366,23.029671,120.22481
2021/7/16 10:56:22,0.188,950,26,3.33,4.314,0,0,2112,-7.031,55,12.271,23.029964,120.22513
2021/7/16 10:56:24,0.259,950,20,2.61,4.314,0,0,2112,-6.25,55,12.319,23.029964,120.22513
2021/7/16 10:56:25,0.204,725,6,2.78,3.137,0,0,2112,-7.031,55,12.315,23.029964,120.22513
2021/7/16 10:56:27,0.267,700,0,2.73,3.137,0,0,2112,-7.031,55,12.277,23.030113,120.22529
2021/7/16 10:56:29,0.267,712.5,0,2.25,2.745,0,0,2112,-7.031,55,12.269,23.030113,120.22529
2021/7/16 10:56:30,0.247,687.5,0,4.14,4.706,0,0,2112,-7.031,55,12.272,23.030113,120.22529
2021/7/16 10:56:32,0.38,737.5,0,3.61,4.314,0,0,2112,-7.031,55,12.357,23.030121,120.2253
2021/7/16 10:56:34,0.345,725,0,3.15,4.314,0,0,2112,-7.031,55,12.178,23.030121,120.2253
2021/7/16 10:56:35,0.337,687.5,0,3.05,3.922,0,0,2112,-7.031,55,12.257,23.030121,120.2253
2021/7/16 10:56:37,0.333,687.5,0,3.08,4.314,0,0,2112,-7.031,55,12.317,23.03013,120.2253
2021/7/16 10:56:39,0.337,700,0,3.32,4.314,0,0,2112,-7.031,55,12.783,23.03013,120.2253
2021/7/16 10:56:40,0.541,1100,0,8.82,7.843,0,23.137,2112,-4.688,55,13.253,23.03013,120.2253
2021/7/16 10:56:42,0.596,1475,6,32.84,21.961,0,30.98,2112,-2.344,56,13.288,23.030153,120.22532
2021/7/16 10:56:44,0.878,2412.5,22,26.42,25.49,0,28.235,2112,-2.344,56,13.304,23.030153,120.22532
2021/7/16 10:56:45,0.718,2337.5,28,19.04,20,0,16.863,2112,-4.688,56,13.28,23.030153,120.22532
2021/7/16 10:56:47,0.682,1500,34,15.57,16.863,0,24.706,2112,-4.688,56,13.311,23.030355,120.22556
2021/7/16 10:56:49,0.875,1600,36,17.83,23.529,0,20.784,2112,-4.688,56,13.307,23.030355,120.22556
2021/7/16 10:56:50,0.8,1525,42,13.47,14.902,0,16.471,2112,-4.688,55,13.309,23.030355,120.22556
2021/7/16 10:56:52,0.624,1375,44,2.87,3.529,0,0,2112,-6.25,56,14.755,23.030708,120.22593
2021/7/16 10:56:54,0.157,1275,40,3.06,3.922,0,0,2112,-6.25,56,14.814,23.030708,120.22593
2021/7/16 10:56:55,0.161,1250,34,2.93,3.529,0,0,2112,-6.25,56,14.596,23.030708,120.22593
2021/7/16 10:56:57,0.165,1300,30,14.42,12.549,0,37.647,2112,-4.688,56,13.304,23.03105,120.2263
2021/7/16 10:56:59,0.82,2337.5,32,38.43,47.843,0,60.784,2112,-3.906,54,13.323,23.03105,120.2263
2021/7/16 10:57:00,0.871,3150,44,42.05,59.608,0,60,2112,-2.344,52,13.323,23.03105,120.2263
2021/7/16 10:57:02,0.847,3537.5,50,49.26,51.373,0,36.863,2112,-2.344,51,13.326,23.031393,120.22665
2021/7/16 10:57:04,0.831,3700,60,18.68,18.431,0,21.176,2112,-4.688,50,13.27,23.031393,120.22665
2021/7/16 10:57:05,0.773,1650,62,3.35,19.216,0,1.961,2112,-6.25,51,14.483,23.031393,120.22665
2021/7/16 10:57:07,0.224,1225,60,2.69,3.529,0,0,2112,-6.25,51,14.771,23.031916,120.22721
2021/7/16 10:57:09,0.153,1237.5,58,2.64,3.529,0,0,2112,-6.25,52,14.745,23.031916,120.22721
2021/7/16 10:57:10,0.149,1237.5,56,2.71,3.529,0,0,2112,-6.25,52,14.742,23.031916,120.22721
2021/7/16 10:57:12,0.239,1212.5,46,4.11,5.882,0,0,2112,-6.25,52,14.452,23.032434,120.22774
2021/7/16 10:57:14,0.251,1125,44,3.72,4.706,0,0,2112,-6.25,52,13.619,23.032434,120.22774
2021/7/16 10:57:15,0.263,987.5,40,3.26,4.314,0,0,2112,-6.25,52,12.919,23.032434,120.22774
2021/7/16 10:57:17,0.239,1000,40,3.04,3.922,0,0,2112,-6.25,52,12.539,23.032824,120.22814
2021/7/16 10:57:19,0.22,925,36,2.9,3.922,0,4.314,2112,-7.031,53,12.342,23.032824,120.22814
2021/7/16 10:57:20,0.247,1175,36,9.72,5.882,0,13.725,2112,-4.688,52,13.235,23.032824,120.22814
2021/7/16 10:57:22,0.769,1562.5,36,15.55,18.431,0,19.216,2112,-4.688,52,13.261,23.033176,120.22847
2021/7/16 10:57:24,0.788,1575,38,4,16.471,0,0,2113,-6.25,52,13.26,23.033176,120.22847
2021/7/16 10:57:25,0.545,1237.5,40,11.77,14.118,0,16.078,2113,-4.688,52,13.254,23.033176,120.22847
2021/7/16 10:57:27,0.714,1350,42,4.42,14.902,0,0,2113,-6.25,52,14.687,23.033567,120.22884
2021/7/16 10:57:29,0.698,1237.5,42,2.8,3.529,0,0,2113,-6.25,52,14.759,23.033567,120.22884
2021/7/16 10:57:30,0.153,1212.5,38,2.64,3.529,0,0,2113,-6.25,53,14.75,23.033567,120.22884
2021/7/16 10:57:32,0.149,1262.5,34,3.67,3.922,0,5.49,2113,-6.25,53,13.278,23.033947,120.2292
2021/7/16 10:57:34,0.2,1262.5,34,3.58,5.49,0,0,2113,-6.25,53,14.732,23.033947,120.2292
2021/7/16 10:57:35,0.192,1212.5,32,5.11,5.098,0,9.412,2113,-6.25,53,13.293,23.033947,120.2292
2021/7/16 10:57:37,0.369,1475,32,15.22,12.157,0,24.706,2113,-5.469,52,13.264,23.034267,120.2295
2021/7/16 10:57:39,0.635,1587.5,36,9.79,10.196,0,13.333,2113,-4.688,52,13.252,23.034267,120.2295
2021/7/16 10:57:40,0.588,1325,36,5.56,12.941,0,0,2113,-6.25,52,13.271,23.034267,120.2295
2021/7/16 10:57:42,0.384,1237.5,36,14.54,9.412,0,19.608,2113,-4.688,53,13.266,23.034618,120.22982
2021/7/16 10:57:44,0.812,1462.5,38,14.45,17.647,0,16.863,2113,-4.688,52,13.273,23.034618,120.22982
2021/7/16 10:57:45,0.678,1512.5,44,9.44,12.941,0,0,2113,-6.25,53,13.591,23.034618,120.22982
2021/7/16 10:57:47,0.2,1325,44,7.81,7.451,0,10.98,2113,-6.25,53,13.225,23.034998,120.23019
2021/7/16 10:57:49,0.447,1187.5,44,2.72,3.137,0,0,2113,-6.25,53,14.71,23.034998,120.23019
2021/7/16 10:57:50,0.204,1187.5,44,4.35,5.49,0,0,2113,-6.25,53,14.687,23.034998,120.23019
2021/7/16 10:57:52,0.251,1200,42,3.83,4.706,0,0,2113,-6.25,53,14.71,23.035402,120.23061
2021/7/16 10:57:54,0.216,1225,38,3.92,4.706,0,0,2113,-6.25,53,14.734,23.035402,120.23061
2021/7/16 10:57:55,0.216,1250,38,2.87,4.706,0,0,2113,-6.25,53,14.751,23.035402,120.23061
2021/7/16 10:57:57,0.176,1175,26,4.66,7.059,0,0,2113,-6.25,53,14.244,23.035744,120.23098
2021/7/16 10:57:59,0.278,1137.5,18,3.88,5.49,0,0,2113,-7.031,53,13.701,23.035744,120.23098
2021/7/16 10:58:00,0.353,812.5,8,3.79,4.706,0,0,2113,-7.031,53,12.939,23.035744,120.23098
2021/7/16 10:58:02,0.353,787.5,6,3.36,4.314,0,0,2113,-7.031,53,12.536,23.035744,120.23098
2021/7/16 10:58:03,0.318,762.5,6,2.98,3.922,0,0,2113,-7.031,53,12.378,23.035744,120.23098
2021/7/16 10:58:05,0.314,712.5,4,3.12,3.922,0,0,2113,-7.031,53,12.257,23.035744,120.23098
2021/7/16 10:58:07,0.322,700,0,2.99,3.922,0,0,2113,-7.031,53,12.288,23.035927,120.23116
2021/7/16 10:58:09,0.318,687.5,0,2.89,3.922,0,0,2113,-7.031,53,12.336,23.035927,120.23116
2021/7/16 10:58:10,0.318,712.5,0,2.9,3.922,0,0,2113,-7.031,53,12.272,23.035927,120.23116
2021/7/16 10:58:12,0.318,712.5,0,3.04,3.922,0,0,2113,-7.031,54,12.228,23.035925,120.23116
2021/7/16 10:58:14,0.322,700,0,3.25,3.922,0,0,2113,-7.031,54,12.231,23.035925,120.23116
2021/7/16 10:58:15,0.325,700,0,3.25,3.922,0,0,2113,-7.031,54,12.249,23.035925,120.23116
2021/7/16 10:58:17,0.325,712.5,0,2.98,3.922,0,0,2113,-7.031,54,12.234,23.035921,120.23116
2021/7/16 10:58:19,0.329,712.5,0,3.22,3.922,0,0,2113,-7.031,54,12.259,23.035921,120.23116
2021/7/16 10:58:20,0.329,712.5,0,3.04,3.922,0,0,2113,-7.031,54,12.255,23.035921,120.23116
2021/7/16 10:58:22,0.329,700,0,3.36,3.922,0,0,2113,-7.031,54,12.246,23.035919,120.23116
2021/7/16 10:58:24,0.333,712.5,0,3.02,3.922,0,0,2113,-7.031,54,12.275,23.035919,120.23116
2021/7/16 10:58:25,0.333,700,0,3.02,3.922,0,0,2113,-7.031,54,12.275,23.035919,120.23116
2021/7/16 10:58:27,0.337,712.5,0,3.35,3.922,0,0,2113,-7.031,54,12.225,23.035917,120.23117
2021/7/16 10:58:29,0.337,700,0,3.25,3.922,0,0,2113,-7.031,55,12.286,23.035917,120.23117
2021/7/16 10:58:30,0.337,700,0,3.38,4.314,0,0,2113,-7.031,55,12.262,23.035917,120.23117
2021/7/16 10:58:32,0.337,700,0,3.28,4.314,0,0,2113,-7.031,55,12.14,23.035917,120.23118
2021/7/16 10:58:34,0.341,712.5,0,3.22,4.314,0,0,2113,-7.031,55,12.314,23.035917,120.23118
2021/7/16 10:58:35,0.353,712.5,0,3.46,4.314,0,0,2113,-7.031,55,12.577,23.035917,120.23118
2021/7/16 10:58:37,0.361,712.5,0,3.3,4.314,0,0,2113,-7.031,55,12.68,23.035921,120.23119
2021/7/16 10:58:39,0.369,700,2,3.31,4.706,0,0,2113,-7.031,55,12.553,23.035921,120.23119
2021/7/16 10:58:40,0.38,675,0,3.82,4.706,0,0,2113,-7.031,55,12.684,23.035921,120.23119
2021/7/16 10:58:42,0.392,700,0,3.82,4.706,0,0,2113,-7.031,55,12.775,23.035934,120.2312
2021/7/16 10:58:44,0.4,700,0,3.97,5.098,0,0,2113,-7.031,55,13.19,23.035934,120.2312
2021/7/16 10:58:45,0.408,725,0,3.64,5.098,0,0,2113,-7.031,55,13.079,23.035934,120.2312
2021/7/16 10:58:47,0.404,737.5,2,9.12,7.451,0,15.294,2113,-4.688,56,13.29,23.03595,120.23121
2021/7/16 10:58:49,0.506,1250,8,9.57,9.02,0,18.824,2113,-4.688,56,13.312,23.03595,120.23121
2021/7/16 10:58:50,0.588,1537.5,12,10.92,12.549,0,0,2113,-6.25,56,13.295,23.03595,120.23121
2021/7/16 10:58:52,0.561,1100,16,4.01,5.098,0,0,2113,-7.031,56,13.271,23.036047,120.23132
2021/7/16 10:58:54,0.314,987.5,14,9.87,8.627,0,13.725,2113,-6.25,56,13.303,23.036047,120.23132
2021/7/16 10:58:55,0.435,1225,20,7.42,8.627,0,11.373,2113,-6.25,56,13.27,23.036047,120.23132
2021/7/16 10:58:57,0.494,1112.5,22,6.94,9.02,0,9.02,2113,-6.25,57,13.307,23.036201,120.23149
2021/7/16 10:58:59,0.482,1212.5,26,6.13,7.451,0,9.02,2113,-6.25,57,13.238,23.036201,120.23149
2021/7/16 10:59:00,0.408,1262.5,26,7.6,8.627,0,10.588,2113,-6.25,57,13.309,23.036201,120.23149
2021/7/16 10:59:02,0.447,1637.5,28,9.42,10.196,0,11.765,2113,-4.688,57,13.283,23.03644,120.23173
2021/7/16 10:59:04,0.51,1225,30,8.47,10.196,0,12.157,2113,-4.688,56,13.31,23.03644,120.23173
2021/7/16 10:59:05,0.514,1225,32,3.99,4.706,0,0,2113,-7.031,56,13.3,23.03644,120.23173
2021/7/16 10:59:07,0.31,1162.5,30,3.74,4.706,0,0,2113,-7.031,56,13.343,23.036724,120.23203
2021/7/16 10:59:09,0.302,900,28,7.38,8.235,0,9.02,2113,-6.25,56,13.299,23.036724,120.23203
2021/7/16 10:59:10,0.404,1362.5,30,5.72,8.627,0,8.627,2113,-6.25,56,13.258,23.036724,120.23203
2021/7/16 10:59:12,0.341,1137.5,32,8.94,10.588,0,16.863,2113,-4.688,56,13.267,23.036997,120.23233
2021/7/16 10:59:14,0.69,1425,34,15.81,16.078,0,24.706,2113,-5.469,56,13.289,23.036997,120.23233
2021/7/16 10:59:15,0.702,1775,36,16.09,16.471,0,19.608,2113,-5.469,55,13.264,23.036997,120.23233
2021/7/16 10:59:17,0.302,1412.5,42,4.08,6.667,0,0,2113,-6.25,55,14.744,23.037333,120.23268
2021/7/16 10:59:19,0.294,1237.5,42,4.08,5.098,0,0,2113,-6.25,55,14.762,23.037333,120.23268
2021/7/16 10:59:20,0.227,1237.5,38,3.94,5.098,0,0.784,2113,-6.25,55,14.802,23.037333,120.23268
2021/7/16 10:59:22,0.227,1237.5,36,7.28,5.49,0,0,2113,-6.25,55,13.297,23.03771,120.23308
2021/7/16 10:59:24,0.224,1262.5,36,3.52,4.706,0,4.314,2113,-6.25,55,13.284,23.03771,120.23308
2021/7/16 10:59:25,0.184,1312.5,34,6.13,5.49,0,6.275,2113,-6.25,55,13.26,23.03771,120.23308
2021/7/16 10:59:27,0.329,1262.5,34,6.48,6.667,0,15.686,2113,-4.688,55,13.213,23.038029,120.23343
