Datetime,EL,RPM,SPD,MAF,TPS,FACER,APP,KM,LFT,IAT,VOL,GPS_LAT,GPS_LON
2021/7/16 10:59:29,0.584,1300,34,22.2,25.882,0,42.745,2113,-3.125,54,12.74,23.038029,120.23343
2021/7/16 10:59:30,0.949,2412.5,42,30.08,47.843,0,18.431,2113,-5.469,54,12.43,23.038029,120.23343
2021/7/16 10:59:32,0.404,1900,44,4.39,4.314,0,0,2113,-6.25,54,14.76,23.038353,120.23382
2021/7/16 10:59:34,0.2,1237.5,38,2.95,3.529,0,0,2113,-6.25,54,14.721,23.038353,120.23382
2021/7/16 10:59:35,0.165,1237.5,32,2.96,3.529,0,0,2113,-6.25,54,14.717,23.038353,120.23382
2021/7/16 10:59:37,0.165,1275,22,2.9,3.529,0,0,2113,-6.25,55,14.177,23.038664,120.23418
2021/7/16 10:59:39,0.153,1287.5,18,2.79,3.529,0,0,2113,-6.25,55,13.28,23.038664,120.23418
2021/7/16 10:59:40,0.161,1087.5,14,4.26,5.49,0,0,2113,-6.25,55,13.051,23.038664,120.23418
2021/7/16 10:59:42,0.298,1000,14,3.47,4.706,0,0,2113,-6.25,55,12.524,23.038815,120.23438
2021/7/16 10:59:44,0.255,912.5,10,3.4,4.706,0,0,2113,-7.031,55,12.286,23.038815,120.23438
2021/7/16 10:59:45,0.29,875,8,3.56,4.314,0,0,2113,-7.031,55,12.322,23.038815,120.23438
2021/7/16 10:59:47,0.329,787.5,6,3.38,4.706,0,0,2113,-7.031,55,12.236,23.038906,120.23448
2021/7/16 10:59:49,0.345,750,6,3.25,4.314,0,7.451,2113,-7.031,55,12.274,23.038906,120.23448
2021/7/16 10:59:50,0.349,825,6,3.75,5.098,0,0,2113,-7.031,55,12.213,23.038906,120.23448
2021/7/16 10:59:52,0.357,787.5,4,3.11,4.706,0,0,2113,-7.031,55,12.232,23.038919,120.23457
2021/7/16 10:59:54,0.345,737.5,0,8.69,5.882,0,18.431,2113,-4.688,55,13.193,23.038919,120.23457
2021/7/16 10:59:55,0.584,1562.5,6,5.33,12.941,0,0,2113,-6.25,55,13.168,23.038919,120.23457
2021/7/16 10:59:57,0.294,1250,8,14.32,14.51,0,26.667,2113,-5.469,55,12.521,23.038885,120.23462
2021/7/16 10:59:59,0.655,2300,14,24.51,21.176,0,30.196,2113,-1.562,56,12.252,23.038885,120.23462
2021/7/16 11:00:00,0.702,2575,22,22.45,23.922,0,23.529,2113,-1.562,56,12.272,23.038885,120.23462
2021/7/16 11:00:02,0.639,2462.5,32,22.95,20.392,0,22.353,2113,-5.469,55,12.293,23.038715,120.23479
2021/7/16 11:00:04,0.706,2175,36,16.54,18.431,0,19.216,2113,-5.469,55,12.354,23.038715,120.23479
2021/7/16 11:00:05,0.675,1550,42,3.05,4.314,0,0,2113,-6.25,55,14.685,23.038715,120.23479
2021/7/16 11:00:07,0.165,1387.5,42,8.12,6.275,0,10.196,2113,-6.25,54,13.241,23.038355,120.23518
2021/7/16 11:00:09,0.333,1212.5,42,8.84,10.98,0,10.98,2113,-4.688,54,13.517,23.038355,120.23518
2021/7/16 11:00:10,0.443,1237.5,42,9.27,5.098,0,11.765,2113,-4.688,54,13.231,23.038355,120.23518
2021/7/16 11:00:12,0.447,1287.5,42,11.33,12.941,0,14.51,2113,-4.688,53,13.259,23.037973,120.23559
2021/7/16 11:00:14,0.671,1325,44,11.48,13.333,0,14.51,2114,-4.688,53,13.28,23.037973,120.23559
2021/7/16 11:00:15,0.659,1312.5,46,11.37,13.333,0,14.118,2114,-4.688,53,13.258,23.037973,120.23559
2021/7/16 11:00:17,0.651,1287.5,46,7.9,10.98,0,10.588,2114,-4.688,53,13.254,23.037973,120.23559
2021/7/16 11:00:19,0.482,1200,48,2.73,3.529,0,0,2114,-4.688,53,14.674,23.037973,120.23559
2021/7/16 11:00:20,0.165,1212.5,46,2.79,3.529,0,0,2114,-4.688,53,14.706,23.037973,120.23559
2021/7/16 11:00:22,0.153,1237.5,42,2.77,3.529,0,0,2114,-4.688,53,14.669,23.037973,120.23559
2021/7/16 11:00:24,0.149,1262.5,38,4.56,3.529,0,0,2114,-4.688,53,14.601,23.036991,120.23663
2021/7/16 11:00:26,0.247,1075,30,4.16,6.667,0,0,2114,-4.688,53,14.183,23.036991,120.23663
2021/7/16 11:00:27,0.255,1025,28,3.55,4.706,0,0,2114,-7.031,53,13.358,23.036991,120.23663
2021/7/16 11:00:29,0.267,937.5,20,3.07,3.922,0,0,2114,-7.031,53,12.708,23.036724,120.23692
2021/7/16 11:00:31,0.231,925,14,3.25,3.922,0,0,2114,-7.031,53,12.45,23.036724,120.23692
2021/7/16 11:00:32,0.247,825,8,3.46,4.314,0,0,2114,-7.031,53,12.326,23.036724,120.23692
2021/7/16 11:00:34,0.318,737.5,6,3.02,4.314,0,0,2114,-7.031,53,12.263,23.036612,120.23706
2021/7/16 11:00:36,0.341,700,0,2.86,3.922,0,0,2114,-7.031,54,12.226,23.036612,120.23706
2021/7/16 11:00:37,0.325,687.5,0,8.53,3.922,0,19.608,2114,-4.688,53,13.139,23.036612,120.23706
2021/7/16 11:00:39,0.541,1425,6,19.24,18.431,0,43.137,2114,-2.344,53,12.457,23.036592,120.23708
2021/7/16 11:00:41,0.839,2487.5,14,33.6,39.216,0,39.608,2114,-3.125,54,12.287,23.036592,120.23708
2021/7/16 11:00:42,0.843,2862.5,30,33.64,38.431,0,39.608,2114,-2.344,55,12.263,23.036592,120.23708
2021/7/16 11:00:44,0.824,2937.5,36,36.49,41.961,0,42.745,2114,-2.344,54,12.249,23.036386,120.23728
2021/7/16 11:00:46,0.82,3250,48,33.4,32.941,0,28.235,2114,-2.344,52,12.294,23.036386,120.23728
2021/7/16 11:00:47,0.741,2250,54,10.85,18.039,0,12.941,2114,-5.469,51,13.187,23.036386,120.23728
2021/7/16 11:00:49,0.475,1575,54,3.16,4.314,0,0,2114,-4.688,51,14.635,23.035948,120.23775
2021/7/16 11:00:51,0.161,1250,54,3.19,3.922,0,0,2114,-4.688,52,14.716,23.035948,120.23775
2021/7/16 11:00:52,0.173,1275,52,4.79,5.49,0,0,2114,-4.688,52,14.702,23.035948,120.23775
2021/7/16 11:00:54,0.263,1237.5,48,10.6,9.412,0,14.51,2114,-4.688,52,13.264,23.035471,120.23827
2021/7/16 11:00:56,0.533,1387.5,48,18.36,16.471,0,25.882,2114,-2.344,51,13.267,23.035471,120.23827
2021/7/16 11:00:57,0.875,1825,52,20.64,25.882,0,26.275,2114,-2.344,50,12.572,23.035471,120.23827
2021/7/16 11:00:59,0.812,1862.5,54,3.99,4.706,0,0,2114,-4.688,51,14.722,23.034979,120.23872
2021/7/16 11:01:01,0.227,1225,50,14.67,4.706,0,18.431,2114,-4.688,51,13.241,23.034979,120.23872
2021/7/16 11:01:02,0.737,1575,50,14.62,16.471,0,17.647,2114,-4.688,50,13.249,23.034979,120.23872
2021/7/16 11:01:04,0.733,1500,52,7.65,16.078,0,0,2114,-4.688,50,14.471,23.034468,120.23915
2021/7/16 11:01:06,0.286,1375,54,2.88,3.529,0,0,2114,-4.688,51,14.717,23.034468,120.23915
2021/7/16 11:01:07,0.157,1225,52,4.4,5.49,0,0,2114,-4.688,51,14.699,23.034468,120.23915
2021/7/16 11:01:09,0.259,1212.5,48,4.01,5.098,0,0,2114,-4.688,51,14.723,23.033943,120.2396
2021/7/16 11:01:11,0.231,1237.5,40,3.67,4.706,0,0,2114,-4.688,51,14.761,23.033943,120.2396
2021/7/16 11:01:12,0.208,1225,34,2.74,4.706,0,0,2114,-4.688,51,14.715,23.033943,120.2396
2021/7/16 11:01:14,0.149,1250,26,2.79,3.529,0,0,2114,-4.688,51,14.714,23.033541,120.2399
2021/7/16 11:01:16,0.153,1237.5,22,4.31,3.529,0,0,2114,-4.688,51,14.262,23.033541,120.2399
2021/7/16 11:01:17,0.208,1075,16,4.05,5.098,0,0,2114,-7.031,51,13.671,23.033541,120.2399
2021/7/16 11:01:19,0.294,925,12,3.47,4.706,0,0,2114,-7.031,51,12.869,23.033331,120.24005
2021/7/16 11:01:21,0.302,737.5,4,3.3,3.922,0,0,2114,-7.031,51,12.52,23.033331,120.24005
2021/7/16 11:01:22,0.325,700,2,3.18,3.922,0,0,2114,-7.031,52,12.343,23.033331,120.24005
2021/7/16 11:01:24,0.318,675,0,2.98,3.529,0,0,2114,-7.031,52,12.276,23.033279,120.2401
2021/7/16 11:01:26,0.31,675,0,2.67,3.529,0,0,2114,-7.031,52,12.266,23.033279,120.2401
2021/7/16 11:01:27,0.306,662.5,0,2.71,3.529,0,0,2114,-7.031,52,12.253,23.033279,120.2401
2021/7/16 11:01:29,0.306,650,0,2.67,3.529,0,0,2114,-7.031,52,12.268,23.033283,120.24011
2021/7/16 11:01:31,0.31,662.5,0,2.66,3.529,0,0,2114,-7.031,52,12.289,23.033283,120.24011
2021/7/16 11:01:32,0.31,650,0,2.75,3.529,0,0,2114,-7.031,52,12.211,23.033283,120.24011
2021/7/16 11:01:34,0.318,687.5,0,2.87,3.922,0,0,2114,-7.031,52,12.257,23.033283,120.24012
2021/7/16 11:01:36,0.325,725,0,3.13,3.922,0,0,2114,-7.031,53,12.223,23.033283,120.24012
2021/7/16 11:01:37,0.325,712.5,0,3.24,3.922,0,0,2114,-7.031,53,12.2,23.033283,120.24012
2021/7/16 11:01:39,0.329,712.5,0,3.16,3.922,0,0,2114,-7.031,53,12.18,23.033283,120.24012
2021/7/16 11:01:41,0.329,725,0,3.07,3.922,0,0,2114,-7.031,53,12.103,23.033283,120.24012
2021/7/16 11:01:42,0.333,700,0,3.34,3.922,0,0,2114,-7.031,53,12.197,23.033283,120.24012
2021/7/16 11:01:44,0.333,712.5,0,3.09,3.922,0,0,2114,-7.031,53,12.226,23.033279,120.24012
2021/7/16 11:01:46,0.337,712.5,0,3.15,3.922,0,0,2114,-7.031,53,12.175,23.033279,120.24012
2021/7/16 11:01:47,0.333,700,0,3.46,3.922,0,0,2114,-7.031,53,12.325,23.033279,120.24012
2021/7/16 11:01:49,0.353,700,0,3.55,4.314,0,0,2114,-7.031,53,12.342,23.033278,120.24012
2021/7/16 11:01:51,0.365,712.5,0,3.4,4.314,0,0,2114,-7.031,53,12.737,23.033278,120.24012
2021/7/16 11:01:52,0.365,700,0,3.7,4.706,0,0,2114,-7.031,54,12.6,23.033278,120.24012
2021/7/16 11:01:54,0.38,712.5,0,3.72,4.706,0,0,2114,-7.031,54,12.942,23.033274,120.24013
2021/7/16 11:01:56,0.388,712.5,0,3.82,4.706,0,0,2114,-7.031,54,12.933,23.033274,120.24013
2021/7/16 11:01:57,0.396,712.5,0,9.74,10.588,0,17.647,2114,-4.688,54,13.265,23.033274,120.24013
2021/7/16 11:01:59,0.506,1450,10,11,11.373,0,17.647,2114,-4.688,54,13.287,23.033249,120.24014
2021/7/16 11:02:01,0.569,1500,14,8.39,12.941,0,13.333,2114,-4.688,54,13.281,23.033249,120.24014
2021/7/16 11:02:02,0.514,1362.5,20,15.49,16.471,0,27.843,2114,-5.469,55,13.284,23.033249,120.24014
2021/7/16 11:02:04,0.82,1962.5,24,24.95,25.882,0,29.804,2114,-5.469,55,13.294,23.033094,120.24004
2021/7/16 11:02:06,0.792,2200,36,24.01,27.843,0,29.02,2114,-4.688,55,13.314,23.033094,120.24004
2021/7/16 11:02:07,0.808,2212.5,42,23.95,27.843,0,25.49,2114,-3.906,53,13.323,23.033094,120.24004
2021/7/16 11:02:09,0.757,2212.5,48,18.4,17.647,0,18.431,2114,-3.906,52,13.311,23.03281,120.23962
2021/7/16 11:02:11,0.62,1450,50,10.38,10.98,0,12.549,2114,-4.688,52,13.284,23.03281,120.23962
2021/7/16 11:02:12,0.525,1487.5,52,11.93,14.51,0,16.078,2114,-4.688,52,13.314,23.03281,120.23962
2021/7/16 11:02:14,0.71,1325,52,3.85,5.49,0,0,2114,-4.688,52,14.697,23.032469,120.23901
2021/7/16 11:02:16,0.227,1212.5,52,3.69,4.706,0,0,2114,-4.688,52,14.455,23.032469,120.23901
2021/7/16 11:02:17,0.302,737.5,48,3.54,4.706,0,0,2114,-7.031,52,14.33,23.032469,120.23901
2021/7/16 11:02:19,0.298,950,44,3.65,4.706,0,0,2114,-7.031,52,13.981,23.03216,120.23841
2021/7/16 11:02:21,0.286,887.5,34,3.57,4.314,0,0,2114,-7.031,52,13.198,23.03216,120.23841
2021/7/16 11:02:22,0.282,962.5,26,3,4.314,0,0,2114,-7.031,53,12.658,23.03216,120.23841
2021/7/16 11:02:24,0.255,887.5,10,3.2,4.314,0,0,2114,-7.031,53,12.412,23.031975,120.23806
2021/7/16 11:02:26,0.286,725,6,3.2,4.314,0,0,2114,-7.031,53,12.327,23.031975,120.23806
2021/7/16 11:02:27,0.325,700,0,2.77,3.529,0,0,2114,-7.031,53,12.269,23.031975,120.23806
2021/7/16 11:02:29,0.318,675,0,3.08,3.529,0,0,2114,-7.031,53,12.35,23.031958,120.23801
2021/7/16 11:02:31,0.318,687.5,0,2.99,3.922,0,0,2114,-7.031,53,12.265,23.031958,120.23801
2021/7/16 11:02:32,0.322,700,0,3.33,4.314,0,0,2114,-7.031,53,12.254,23.031958,120.23801
2021/7/16 11:02:34,0.333,700,0,3.02,4.314,0,0,2114,-7.031,53,12.264,23.031961,120.23799
2021/7/16 11:02:36,0.333,712.5,0,3.31,4.314,0,12.941,2114,-7.812,53,12.419,23.031961,120.23799
2021/7/16 11:02:37,0.333,1200,4,10.22,10.98,0,27.843,2114,-4.688,53,13.25,23.031961,120.23799
2021/7/16 11:02:39,0.71,1550,10,18.52,19.216,0,25.882,2114,-3.906,53,12.338,23.031946,120.23795
2021/7/16 11:02:41,0.769,2025,22,17.05,19.608,0,21.569,2114,-3.906,54,12.271,23.031946,120.23795
2021/7/16 11:02:42,0.631,1950,28,10.02,15.294,0,11.373,2114,-4.688,54,13.185,23.031946,120.23795
2021/7/16 11:02:44,0.431,1237.5,30,8.58,10.588,0,10.588,2114,-4.688,54,13.231,23.031794,120.23768
2021/7/16 11:02:46,0.404,1750,30,12.59,9.412,0,19.608,2114,-4.688,54,13.29,23.031794,120.23768
2021/7/16 11:02:47,0.722,1500,32,2.86,3.529,0,0,2114,-4.688,54,14.768,23.031794,120.23768
2021/7/16 11:02:49,0.157,1225,30,3.41,3.529,0,0,2114,-4.688,54,14.108,23.03159,120.23732
2021/7/16 11:02:51,0.275,950,20,4.53,5.49,0,0,2115,-4.688,54,13.407,23.03159,120.23732
2021/7/16 11:02:52,0.286,1062.5,18,7.23,5.098,0,12.157,2115,-4.688,54,13.3,23.03159,120.23732
2021/7/16 11:02:54,0.365,1475,18,4.24,5.098,0,0,2115,-4.688,54,13.21,23.03145,120.23706
2021/7/16 11:02:56,0.243,1112.5,18,3.83,4.706,0,0,2115,-7.031,54,12.803,23.03145,120.23706
2021/7/16 11:02:57,0.302,950,16,9.9,10.588,0,16.078,2115,-4.688,54,13.253,23.03145,120.23706
2021/7/16 11:02:59,0.576,1750,16,13.57,13.333,0,21.176,2115,-3.906,54,12.604,23.031334,120.23686
2021/7/16 11:03:01,0.561,1875,20,12.61,13.725,0,12.157,2115,-6.25,54,12.476,23.031334,120.23686
2021/7/16 11:03:02,0.243,1350,24,3.12,3.529,0,0,2115,-4.688,55,13.876,23.031334,120.23686
2021/7/16 11:03:04,0.176,850,22,2.92,5.882,0,0,2115,-7.031,55,13.203,23.031157,120.23662
2021/7/16 11:03:06,0.239,825,8,2.95,3.529,0,0,2115,-7.031,55,12.656,23.031157,120.23662
2021/7/16 11:03:07,0.247,812.5,8,2.86,3.529,0,0,2115,-7.031,55,12.475,23.031157,120.23662
2021/7/16 11:03:09,0.392,775,2,3.82,5.098,0,0,2115,-7.031,55,12.275,23.031092,120.2365
2021/7/16 11:03:11,0.373,762.5,0,3.11,4.706,0,0,2115,-7.031,55,12.291,23.031092,120.2365
2021/7/16 11:03:12,0.349,687.5,0,3.14,3.922,0,0,2115,-7.031,55,12.312,23.031092,120.2365
2021/7/16 11:03:14,0.329,687.5,0,3.16,3.922,0,0,2115,-7.031,56,12.303,23.031097,120.23647
2021/7/16 11:03:16,0.333,712.5,0,3.29,4.314,0,0,2115,-7.031,56,12.376,23.031097,120.23647
2021/7/16 11:03:17,0.337,712.5,0,3.14,4.314,0,0,2115,-7.031,56,12.322,23.031097,120.23647
2021/7/16 11:03:19,0.337,712.5,0,3.38,4.314,0,0,2115,-7.031,56,12.213,23.031101,120.23647
2021/7/16 11:03:21,0.345,700,0,3.6,4.314,0,0,2115,-7.031,56,12.613,23.031101,120.23647
2021/7/16 11:03:22,0.357,700,0,3.57,4.706,0,0,2115,-7.031,56,12.645,23.031101,120.23647
2021/7/16 11:03:24,0.373,712.5,0,3.4,4.706,0,0,2115,-7.031,56,12.746,23.031103,120.23646
2021/7/16 11:03:26,0.38,700,0,3.85,4.706,0,0,2115,-7.031,56,12.917,23.031103,120.23646
2021/7/16 11:03:27,0.392,700,0,3.81,4.706,0,0,2115,-7.031,56,12.958,23.031103,120.23646
2021/7/16 11:03:29,0.4,700,0,3.92,4.706,0,0,2115,-7.031,56,12.924,23.031105,120.23645
2021/7/16 11:03:31,0.4,700,0,3.85,4.706,0,0,2115,-7.031,56,13.111,23.031105,120.23645
2021/7/16 11:03:32,0.404,687.5,0,4.01,5.098,0,0,2115,-7.031,56,13.309,23.031105,120.23645
2021/7/16 11:03:34,0.408,712.5,0,3.8,5.098,0,0,2115,-7.031,56,13.129,23.031109,120.23644
2021/7/16 11:03:36,0.4,712.5,0,3.56,4.706,0,0,2115,-7.031,56,13.108,23.031109,120.23644
2021/7/16 11:03:37,0.396,700,0,3.58,4.706,0,0,2115,-7.031,56,13.323,23.031109,120.23644
2021/7/16 11:03:39,0.396,712.5,0,3.66,4.706,0,0,2115,-7.031,56,13.4,23.031113,120.23644
2021/7/16 11:03:41,0.533,987.5,0,8.43,9.804,0,16.471,2115,-4.688,56,13.327,23.031113,120.23644
2021/7/16 11:03:42,0.478,1362.5,6,18.22,11.373,0,32.941,2115,-3.906,56,13.344,23.031113,120.23644
2021/7/16 11:03:44,0.784,2037.5,18,22.49,24.314,0,29.804,2115,-3.125,57,13.335,23.031078,120.23637
2021/7/16 11:03:46,0.78,2125,24,5.78,14.902,0,6.667,2115,-4.688,57,13.316,23.031078,120.23637
2021/7/16 11:03:47,0.655,1300,28,14.58,16.471,0,21.569,2115,-4.688,57,13.343,23.031078,120.23637
2021/7/16 11:03:49,0.753,1612.5,30,7.17,14.51,0,9.412,2115,-4.688,57,13.316,23.030912,120.23605
2021/7/16 11:03:51,0.463,1225,34,2.78,5.49,0,0,2115,-4.688,57,14.777,23.030912,120.23605
2021/7/16 11:03:52,0.18,1425,32,2.98,3.922,0,0,2115,-7.031,58,14.711,23.030912,120.23605
2021/7/16 11:03:54,0.216,962.5,28,4.84,5.49,0,0,2115,-4.688,58,14.636,23.030697,120.23569
2021/7/16 11:03:56,0.325,1025,24,4.49,5.49,0,0,2115,-4.688,58,14.427,23.030697,120.23569
2021/7/16 11:03:57,0.31,1387.5,18,16.68,13.333,0,34.51,2115,-3.125,57,12.838,23.030697,120.23569
2021/7/16 11:03:59,0.729,2087.5,22,24.62,23.922,0,42.745,2115,-2.344,57,12.547,23.030552,120.23543
2021/7/16 11:04:01,0.816,2550,34,30.84,34.51,0,42.745,2115,-2.344,57,12.35,23.030552,120.23543
2021/7/16 11:04:02,0.804,3012.5,40,34.79,36.471,0,41.176,2115,-2.344,55,12.378,23.030552,120.23543
2021/7/16 11:04:04,0.714,3575,52,46.55,39.608,0,41.176,2115,-2.344,53,12.337,23.030315,120.235
2021/7/16 11:04:06,0.765,2975,58,3.62,23.922,0,0,2115,-6.25,53,14.224,23.030315,120.235
2021/7/16 11:04:07,0.133,1200,56,3.24,3.922,0,0,2115,-4.688,53,14.759,23.030315,120.235
2021/7/16 11:04:09,0.176,1212.5,52,2.86,3.529,0,0,2115,-4.688,53,14.79,23.029957,120.23433
2021/7/16 11:04:11,0.165,1225,40,4.62,5.49,0,0,2115,-4.688,53,14.803,23.029957,120.23433
2021/7/16 11:04:12,0.247,1262.5,36,4,5.098,0,0,2115,-4.688,53,14.761,23.029957,120.23433
2021/7/16 11:04:14,0.224,1237.5,32,2.82,3.529,0,0,2115,-4.688,54,14.791,23.029694,120.23384
2021/7/16 11:04:16,0.153,1275,28,2.75,3.529,0,0,2115,-4.688,54,14.795,23.029694,120.23384
2021/7/16 11:04:18,0.173,1237.5,26,4.3,6.667,0,1.176,2115,-4.688,54,14.209,23.029533,120.23357
2021/7/16 11:04:20,0.267,1137.5,24,5.11,5.882,0,10.588,2115,-4.688,54,13.315,23.029533,120.23357
2021/7/16 11:04:21,0.482,1562.5,26,7.05,10.98,0,7.451,2115,-4.688,54,13.305,23.029533,120.23357
2021/7/16 11:04:23,0.412,1100,26,3.76,4.706,0,0,2115,-7.031,54,12.933,23.029356,120.23328
2021/7/16 11:04:25,0.29,937.5,24,3.28,4.314,0,0,2115,-7.031,54,12.564,23.029356,120.23328
2021/7/16 11:04:26,0.247,950,24,3.42,4.314,0,8.627,2115,-4.688,54,12.589,23.029356,120.23328
2021/7/16 11:04:28,0.455,1550,24,15.95,12.941,0,29.02,2115,-3.125,54,12.481,23.029182,120.233
2021/7/16 11:04:30,0.663,1875,26,18.7,18.431,0,30.98,2115,-3.125,54,12.357,23.029182,120.233
2021/7/16 11:04:31,0.741,1837.5,34,12.16,11.765,0,18.431,2115,-4.688,54,13.243,23.029182,120.233
2021/7/16 11:04:33,0.596,1512.5,36,3.33,14.118,0,0,2115,-4.688,54,14.754,23.028954,120.23269
2021/7/16 11:04:35,0.173,1237.5,36,2.97,3.529,0,0,2115,-4.688,55,14.723,23.028954,120.23269
2021/7/16 11:04:36,0.165,1187.5,32,2.89,3.529,0,0,2115,-4.688,55,13.952,23.028954,120.23269
2021/7/16 11:04:38,0.204,987.5,24,2.79,3.529,0,0,2115,-4.688,55,13.085,23.028721,120.23228
2021/7/16 11:04:40,0.192,1050,22,11.83,3.529,0,20,2115,-3.125,55,13.298,23.028721,120.23228
2021/7/16 11:04:42,0.561,1787.5,24,3.34,4.706,0,0,2115,-7.031,54,12.345,23.028608,120.23203
2021/7/16 11:04:44,0.282,937.5,16,5.11,4.314,0,18.039,2115,-4.688,54,12.958,23.028608,120.23203
2021/7/16 11:04:45,0.565,1712.5,16,28.58,18.431,0,44.314,2115,-2.344,54,12.314,23.028608,120.23203
2021/7/16 11:04:47,0.761,2475,28,21.35,20.392,0,31.373,2115,-3.125,54,12.317,23.028471,120.23179
2021/7/16 11:04:49,0.729,2012.5,34,4.72,15.686,0,0,2115,-4.688,55,14.021,23.028471,120.23179
2021/7/16 11:04:50,0.227,1375,32,3.51,4.314,0,0,2115,-4.688,55,14.716,23.028471,120.23179
2021/7/16 11:04:52,0.18,1237.5,26,3.13,3.922,0,0,2115,-4.688,55,14.733,23.028471,120.23179
2021/7/16 11:04:53,0.165,1275,22,2.89,3.529,0,0,2115,-4.688,55,13.559,23.028471,120.23179
2021/7/16 11:04:55,0.157,1262.5,20,2.76,3.529,0,6.275,2115,-4.688,55,13.26,23.028471,120.23179
2021/7/16 11:04:57,0.153,1350,20,12.4,13.333,0,14.902,2115,-4.688,54,13.263,23.028101,120.23119
2021/7/16 11:04:59,0.686,1412.5,22,5.15,5.098,0,6.275,2115,-4.688,54,13.294,23.028101,120.23119
2021/7/16 11:05:00,0.247,1237.5,24,6.77,7.843,0,8.627,2115,-4.688,54,13.241,23.028101,120.23119
