Datetime,EL,RPM,SPD,MAF,TPS,FACER,APP,KM,LFT,IAT,VOL,GPS_LAT,GPS_LON
2021/7/16 11:05:02,0.408,1225,24,3.83,4.706,0,0,2115,-7.031,54,12.974,23.027948,120.23092
2021/7/16 11:05:04,0.298,1012.5,18,3.39,4.314,0,0,2115,-7.031,54,12.452,23.027948,120.23092
2021/7/16 11:05:06,0.251,987.5,14,6.24,6.275,0,14.118,2115,-4.688,54,13.207,23.027834,120.23074
2021/7/16 11:05:08,0.447,1412.5,14,10.93,11.765,0,16.078,2115,-3.125,54,12.351,23.027834,120.23074
2021/7/16 11:05:09,0.471,2175,20,26.68,23.137,0,42.745,2115,-1.562,54,12.32,23.027834,120.23074
2021/7/16 11:05:11,0.824,2712.5,28,34.51,40.392,0,45.882,2115,-1.562,54,12.32,23.027706,120.23054
2021/7/16 11:05:13,0.847,3050,42,34.14,36.471,0,34.51,2115,-1.562,53,12.283,23.027706,120.23054
2021/7/16 11:05:14,0.686,3175,48,4.21,6.667,0,0,2115,-6.25,52,14.692,23.027706,120.23054
2021/7/16 11:05:16,0.122,1175,44,3.26,3.922,0,0,2115,-4.688,52,14.278,23.027401,120.23006
2021/7/16 11:05:18,0.22,1162.5,40,4.36,3.529,0,0,2115,-7.031,52,13.56,23.027401,120.23006
2021/7/16 11:05:19,0.306,1000,36,3.65,4.706,0,0,2115,-4.688,52,12.775,23.027401,120.23006
2021/7/16 11:05:21,0.255,975,30,3.26,4.314,0,0,2115,-4.688,53,12.39,23.027103,120.22961
2021/7/16 11:05:23,0.239,987.5,30,13.15,3.922,0,27.843,2115,-3.125,52,12.713,23.027103,120.22961
2021/7/16 11:05:24,0.757,2250,32,27.87,32.941,0,48.627,2115,-2.344,52,12.306,23.027103,120.22961
2021/7/16 11:05:26,0.847,2850,42,33.45,34.902,0,41.176,2115,-1.562,51,12.286,23.027103,120.22961
2021/7/16 11:05:28,0.757,3050,46,24.01,28.235,0,20,2115,-2.344,50,12.306,23.027103,120.22961
2021/7/16 11:05:30,0.522,1625,52,3.24,2.745,0,3.529,2115,-4.688,50,13.233,23.026558,120.22885
2021/7/16 11:05:32,0.157,1225,52,3.69,3.922,0,4.706,2116,-4.688,51,13.244,23.026558,120.22885
2021/7/16 11:05:33,0.212,1212.5,52,3.92,4.706,0,0,2116,-5.469,51,14.157,23.026558,120.22885
2021/7/16 11:05:35,0.208,1275,50,4.48,5.49,0,0,2116,-5.469,51,14.733,23.02614,120.22832
2021/7/16 11:05:37,0.255,1250,48,4.04,5.098,0,0,2116,-5.469,51,14.737,23.02614,120.22832
2021/7/16 11:05:38,0.231,1250,46,3.75,5.098,0,0,2116,-5.469,51,14.742,23.02614,120.22832
2021/7/16 11:05:40,0.208,1250,42,3.6,4.706,0,0,2116,-5.469,51,14.756,23.025763,120.22781
2021/7/16 11:05:42,0.204,1250,38,3.65,4.706,0,0,2116,-5.469,51,14.711,23.025763,120.22781
2021/7/16 11:05:43,0.153,1250,28,2.75,3.529,0,0,2116,-5.469,52,14.733,23.025763,120.22781
2021/7/16 11:05:45,0.153,1250,24,4.13,3.529,0,0,2116,-7.031,52,14.323,23.025482,120.22748
2021/7/16 11:05:47,0.153,1200,16,4.05,5.098,0,0,2116,-7.031,52,13.891,23.025482,120.22748
2021/7/16 11:05:49,0.365,700,6,3.41,4.706,0,0,2116,-7.031,52,12.758,23.025383,120.22733
2021/7/16 11:05:51,0.357,725,2,2.86,3.922,0,0,2116,-7.031,52,12.429,23.025383,120.22733
2021/7/16 11:05:52,0.322,700,0,3.01,3.529,0,0,2116,-7.031,52,12.246,23.025383,120.22733
2021/7/16 11:05:54,0.306,662.5,0,2.94,3.529,0,0,2116,-7.031,52,12.245,23.02537,120.22728
2021/7/16 11:05:56,0.306,650,0,2.64,3.529,0,0,2116,-7.031,52,12.291,23.02537,120.22728
2021/7/16 11:05:57,0.314,662.5,0,3.01,3.529,0,0,2116,-7.031,52,12.22,23.02537,120.22728
2021/7/16 11:05:59,0.314,687.5,0,2.86,3.922,0,0,2116,-7.031,52,12.231,23.025398,120.22726
2021/7/16 11:06:01,0.322,687.5,0,3.14,4.314,0,0,2116,-7.031,52,12.229,23.025398,120.22726
2021/7/16 11:06:02,0.337,737.5,0,3.21,4.314,0,0,2116,-7.031,52,12.232,23.025398,120.22726
2021/7/16 11:06:04,0.337,700,0,3.33,4.314,0,0,2116,-7.031,52,12.217,23.025419,120.22723
2021/7/16 11:06:06,0.337,687.5,0,3.32,4.314,0,0,2116,-7.031,53,12.314,23.025419,120.22723
2021/7/16 11:06:07,0.337,725,2,3.24,4.314,0,7.451,2116,-7.031,53,12.252,23.025419,120.22723
2021/7/16 11:06:09,0.333,775,4,10.94,12.157,0,22.745,2116,-3.125,53,13.169,23.025419,120.22723
2021/7/16 11:06:11,0.624,1950,12,3.38,15.686,0,1.961,2116,-5.469,53,12.248,23.025391,120.22716
2021/7/16 11:06:13,0.251,875,16,3.55,4.314,0,2.353,2116,-7.031,53,12.264,23.025391,120.22716
2021/7/16 11:06:14,0.278,1037.5,16,3.14,7.843,0,0,2116,-5.469,54,13.15,23.025391,120.22716
2021/7/16 11:06:16,0.231,887.5,10,2.68,3.529,0,0,2116,-7.031,54,12.361,23.025383,120.22701
2021/7/16 11:06:18,0.224,712.5,2,2.92,3.137,0,0,2116,-7.031,54,12.252,23.025383,120.22701
2021/7/16 11:06:19,0.275,675,0,2.44,2.745,0,0,2116,-7.031,54,12.325,23.025383,120.22701
2021/7/16 11:06:21,0.243,687.5,0,3.62,2.745,0,0,2116,-7.031,54,12.285,23.02541,120.22697
2021/7/16 11:06:23,0.373,712.5,0,3.36,4.706,0,0,2116,-7.031,55,12.598,23.02541,120.22697
2021/7/16 11:06:24,0.365,687.5,0,3.62,4.314,0,0,2116,-7.031,55,12.487,23.02541,120.22697
2021/7/16 11:06:26,0.365,687.5,0,3.43,4.706,0,0,2116,-7.031,55,12.755,23.025415,120.22694
2021/7/16 11:06:28,0.376,700,0,8.29,4.706,0,16.078,2116,-4.688,55,13.23,23.025415,120.22694
2021/7/16 11:06:29,0.588,1587.5,8,14.43,14.51,0,28.235,2116,-3.125,55,13.278,23.025415,120.22694
2021/7/16 11:06:31,0.71,1850,14,20.96,19.216,0,27.451,2116,-3.125,55,13.266,23.025452,120.22688
2021/7/16 11:06:33,0.773,2075,28,22.46,23.137,0,26.667,2116,-3.125,55,13.287,23.025452,120.22688
2021/7/16 11:06:35,0.784,2150,34,23.75,25.49,0,25.882,2116,-3.125,54,13.272,23.025452,120.22688
2021/7/16 11:06:36,0.733,2175,44,18.91,19.608,0,18.039,2116,-3.906,53,13.29,23.025452,120.22688
2021/7/16 11:06:38,0.655,1725,48,11.8,14.51,0,11.765,2116,-4.688,53,13.289,23.025898,120.22651
2021/7/16 11:06:40,0.694,1437.5,50,6.46,7.451,0,8.235,2116,-5.469,53,13.756,23.025898,120.22651
2021/7/16 11:06:41,0.341,1150,50,4.62,3.529,0,0,2116,-5.469,53,14.761,23.025898,120.22651
2021/7/16 11:06:43,0.275,1200,44,4.27,5.49,0,0,2116,-5.469,53,14.723,23.026388,120.22604
2021/7/16 11:06:45,0.247,1237.5,38,4,5.098,0,11.765,2116,-5.469,53,13.775,23.026388,120.22604
2021/7/16 11:06:46,0.224,1425,36,14.87,16.471,0,19.216,2116,-4.688,52,13.301,23.026388,120.22604
2021/7/16 11:06:48,0.796,1587.5,40,10.43,20.392,0,14.902,2116,-4.688,52,13.29,23.026798,120.22572
2021/7/16 11:06:50,0.247,1437.5,42,16.39,18.824,0,20.392,2116,-4.688,51,13.264,23.026798,120.22572
2021/7/16 11:06:51,0.796,1612.5,46,20.44,21.961,0,32.157,2116,-2.344,51,13.286,23.026798,120.22572
2021/7/16 11:06:53,0.886,1975,52,20.92,25.49,0,24.706,2116,-3.906,50,13.31,23.027277,120.22538
2021/7/16 11:06:55,0.494,1687.5,54,2.95,3.529,0,0,2116,-5.469,51,14.731,23.027277,120.22538
2021/7/16 11:06:57,0.157,1225,50,2.69,3.529,0,0,2116,-5.469,51,14.716,23.027763,120.22516
2021/7/16 11:06:59,0.153,1237.5,46,4.28,5.49,0,0,2116,-5.469,51,14.704,23.027763,120.22516
2021/7/16 11:07:00,0.235,1250,44,3.9,5.098,0,0,2116,-5.469,51,14.755,23.027763,120.22516
2021/7/16 11:07:02,0.216,1262.5,40,3.63,4.706,0,0,2116,-5.469,51,14.742,23.028315,120.22491
2021/7/16 11:07:04,0.204,1250,38,3.72,4.314,0,0,2116,-5.469,51,14.737,23.028315,120.22491
2021/7/16 11:07:05,0.2,1225,30,2.77,3.529,0,0,2116,-5.469,51,14.722,23.028315,120.22491
2021/7/16 11:07:07,0.153,1237.5,26,2.76,3.529,0,0,2116,-5.469,51,14.734,23.028732,120.22474
2021/7/16 11:07:09,0.153,1237.5,16,4.22,5.49,0,0,2116,-5.469,51,14.207,23.028732,120.22474
2021/7/16 11:07:10,0.306,1075,14,3.99,5.098,0,0,2116,-7.031,51,13.32,23.028732,120.22474
2021/7/16 11:07:12,0.302,737.5,4,3.53,4.314,0,0,2116,-7.031,51,12.681,23.028936,120.22465
2021/7/16 11:07:14,0.337,725,2,3.04,3.922,0,0,2116,-7.031,51,12.462,23.028936,120.22465
2021/7/16 11:07:15,0.322,700,0,3.05,3.922,0,0,2116,-7.031,51,12.286,23.028936,120.22465
2021/7/16 11:07:17,0.302,662.5,0,3.09,3.529,0,0,2116,-7.031,52,12.259,23.028936,120.22465
2021/7/16 11:07:19,0.306,712.5,0,2.86,3.922,0,0,2116,-7.031,52,12.302,23.028936,120.22465
2021/7/16 11:07:21,0.314,712.5,0,3.04,3.922,0,0,2116,-7.031,52,12.164,23.028936,120.22465
2021/7/16 11:07:22,0.314,712.5,0,3.07,3.922,0,0,2116,-7.031,52,12.259,23.028936,120.22465
2021/7/16 11:07:24,0.314,700,0,2.89,3.922,0,0,2116,-7.031,52,12.329,23.028967,120.22461
2021/7/16 11:07:26,0.318,700,0,2.89,3.922,0,0,2116,-7.031,52,12.298,23.028967,120.22461
2021/7/16 11:07:27,0.322,700,0,3.16,3.922,0,0,2116,-7.031,52,12.274,23.028967,120.22461
2021/7/16 11:07:29,0.322,700,0,2.93,3.922,0,0,2116,-7.031,52,12.311,23.028965,120.2246
2021/7/16 11:07:31,0.322,700,0,2.94,3.922,0,0,2116,-7.031,52,12.285,23.028965,120.2246
2021/7/16 11:07:32,0.325,700,0,2.95,3.922,0,0,2116,-7.031,52,12.329,23.028965,120.2246
2021/7/16 11:07:34,0.325,700,0,3.11,3.922,0,0,2116,-7.031,53,12.257,23.028963,120.22459
2021/7/16 11:07:36,0.329,700,0,3.15,4.314,0,0,2116,-7.031,53,12.48,23.028963,120.22459
2021/7/16 11:07:37,0.353,712.5,0,3.36,4.314,0,0,2116,-7.031,53,12.528,23.028963,120.22459
2021/7/16 11:07:39,0.369,700,0,3.65,4.706,0,0,2116,-7.031,53,12.628,23.028961,120.22459
2021/7/16 11:07:41,0.376,700,0,3.42,4.706,0,0,2116,-7.031,53,12.92,23.028961,120.22459
2021/7/16 11:07:43,0.392,700,0,3.86,4.706,0,0,2116,-7.031,53,12.816,23.028959,120.22459
2021/7/16 11:07:45,0.392,712.5,0,3.87,4.706,0,0,2116,-7.031,53,13.238,23.028959,120.22459
2021/7/16 11:07:46,0.4,712.5,0,3.56,4.706,0,0,2116,-7.031,53,13.286,23.028959,120.22459
2021/7/16 11:07:48,0.4,700,0,3.96,4.706,0,0,2116,-7.031,53,13.318,23.028959,120.22458
2021/7/16 11:07:50,0.396,725,0,3.61,4.706,0,0,2116,-7.031,54,13.085,23.028959,120.22458
2021/7/16 11:07:51,0.388,700,0,3.64,4.706,0,0,2116,-7.031,54,13.129,23.028959,120.22458
2021/7/16 11:07:53,0.384,700,0,3.79,4.706,0,0,2116,-7.031,54,13.326,23.028959,120.22458
2021/7/16 11:07:55,0.384,712.5,0,7.1,4.706,0,11.765,2116,-4.688,54,13.303,23.028959,120.22458
2021/7/16 11:07:56,0.514,1400,6,9.68,10.98,0,19.608,2116,-4.688,54,13.347,23.028959,120.22458
2021/7/16 11:07:58,0.608,1537.5,10,13.32,12.941,0,18.431,2116,-3.906,54,13.354,23.029007,120.22456
2021/7/16 11:08:00,0.231,1337.5,18,3.76,4.706,0,0,2116,-7.031,54,13.242,23.029007,120.22456
2021/7/16 11:08:01,0.298,812.5,16,13.66,5.882,0,23.529,2116,-3.906,55,13.322,23.029007,120.22456
2021/7/16 11:08:03,0.565,1962.5,22,13.21,14.118,0,22.745,2116,-3.906,55,13.316,23.029007,120.22456
2021/7/16 11:08:05,0.565,1675,28,14.24,14.51,0,23.529,2116,-3.906,55,13.323,23.029007,120.22456
2021/7/16 11:08:07,0.671,1700,32,17.01,16.863,0,27.451,2116,-3.906,54,13.337,23.029007,120.22456
2021/7/16 11:08:08,0.725,1775,36,17.89,18.431,0,27.059,2116,-3.906,53,13.344,23.029007,120.22456
2021/7/16 11:08:10,0.78,1775,42,13.8,20,0,0,2116,-6.25,53,14.27,23.029659,120.22481
2021/7/16 11:08:12,0.545,1625,44,3.98,4.706,0,0,2116,-5.469,53,14.658,23.029659,120.22481
2021/7/16 11:08:13,0.231,987.5,40,3.9,6.275,0,0,2116,-5.469,53,13.964,23.029659,120.22481
2021/7/16 11:08:15,0.267,1000,38,2.78,3.529,0,0,2116,-5.469,53,13.157,23.030039,120.22522
2021/7/16 11:08:17,0.184,1025,24,2.39,3.137,0,0,2116,-5.469,53,12.774,23.030039,120.22522
2021/7/16 11:08:18,0.173,1000,16,3.68,5.098,0,0,2116,-7.031,53,12.402,23.030039,120.22522
2021/7/16 11:08:20,0.357,762.5,2,3.24,4.706,0,0,2116,-7.031,53,12.35,23.030228,120.22543
2021/7/16 11:08:22,0.341,737.5,0,3.14,3.922,0,0,2116,-7.031,53,12.238,23.030228,120.22543
2021/7/16 11:08:23,0.318,687.5,0,3.14,3.922,0,0,2116,-7.031,53,12.269,23.030228,120.22543
2021/7/16 11:08:25,0.318,700,0,2.9,3.922,0,0,2116,-7.031,53,12.4,23.030228,120.22543
2021/7/16 11:08:27,0.325,700,0,3.04,3.922,0,0,2116,-7.031,53,12.294,23.030228,120.22543
2021/7/16 11:08:29,0.325,712.5,0,3.29,3.922,0,0,2116,-7.031,53,12.269,23.030228,120.22543
2021/7/16 11:08:30,0.329,712.5,0,3.02,3.922,0,0,2116,-7.031,53,12.384,23.030228,120.22543
2021/7/16 11:08:32,0.329,712.5,0,3.34,3.922,0,0,2116,-7.031,54,12.283,23.030235,120.22544
2021/7/16 11:08:34,0.333,700,0,3.18,4.314,0,0,2116,-7.031,54,12.343,23.030235,120.22544
2021/7/16 11:08:35,0.333,700,0,3.16,4.314,0,0,2116,-7.031,54,12.355,23.030235,120.22544
2021/7/16 11:08:37,0.345,712.5,0,10.2,10.196,0,22.745,2116,-3.906,54,13.224,23.030237,120.22545
2021/7/16 11:08:39,0.545,1400,4,18.23,13.333,0,32.941,2116,-4.688,54,13.316,23.030237,120.22545
2021/7/16 11:08:40,0.788,2012.5,18,22.93,24.314,0,31.765,2116,-4.688,55,13.283,23.030237,120.22545
2021/7/16 11:08:42,0.784,2150,24,25.5,29.02,0,29.804,2116,-3.125,54,13.317,23.030355,120.22557
2021/7/16 11:08:44,0.773,2250,36,21.13,25.098,0,7.843,2116,-6.25,54,13.338,23.030355,120.22557
2021/7/16 11:08:45,0.29,1887.5,38,16.44,4.314,0,22.353,2116,-4.688,53,13.328,23.030355,120.22557
2021/7/16 11:08:47,0.808,1937.5,40,18.06,20.784,0,18.431,2116,-3.125,52,13.337,23.030355,120.22557
2021/7/16 11:08:49,0.827,1312.5,44,2.69,3.137,0,0,2116,-5.469,53,14.754,23.030355,120.22557
2021/7/16 11:08:51,0.161,1212.5,42,4.43,3.529,0,0,2116,-5.469,53,14.787,23.030355,120.22557
2021/7/16 11:08:52,0.243,1225,40,4.27,5.098,0,0,2116,-5.469,53,14.778,23.030355,120.22557
2021/7/16 11:08:54,0.235,1200,34,4.31,5.098,0,0,2116,-5.469,53,14.562,23.031216,120.22648
2021/7/16 11:08:56,0.357,1150,28,3.69,4.706,0,0,2116,-7.031,53,14.379,23.031216,120.22648
2021/7/16 11:08:57,0.29,925,20,3.66,4.706,0,0,2117,-7.031,53,13.834,23.031216,120.22648
2021/7/16 11:08:59,0.302,937.5,16,5.05,5.882,0,14.118,2117,-5.469,53,13.306,23.031424,120.22671
2021/7/16 11:09:01,0.533,1700,18,3.48,6.275,0,0,2117,-5.469,53,13.297,23.031424,120.22671
2021/7/16 11:09:02,0.2,1112.5,18,3.35,4.314,0,0,2117,-7.031,53,12.612,23.031424,120.22671
2021/7/16 11:09:04,0.263,887.5,10,2.76,4.314,0,1.569,2117,-7.031,53,12.561,23.031574,120.22687
2021/7/16 11:09:06,0.231,912.5,10,5.51,3.529,0,10.196,2117,-5.469,53,13.185,23.031574,120.22687
2021/7/16 11:09:07,0.345,1287.5,12,2.99,5.49,0,0,2117,-4.688,53,13.213,23.031574,120.22687
2021/7/16 11:09:09,0.224,937.5,12,6.18,3.922,0,15.686,2117,-4.688,54,12.764,23.031574,120.22687
2021/7/16 11:09:11,0.502,1550,12,19.95,15.686,0,27.451,2117,-3.125,54,12.354,23.031574,120.22687
2021/7/16 11:09:13,0.659,2287.5,22,10.13,10.196,0,12.549,2117,-6.25,54,12.353,23.031574,120.22687
2021/7/16 11:09:14,0.388,1587.5,22,11.38,10.196,0,18.431,2117,-3.906,55,13.299,23.031574,120.22687
2021/7/16 11:09:16,0.667,1687.5,28,17.83,20,0,23.922,2117,-3.906,55,13.321,23.031921,120.22723
2021/7/16 11:09:18,0.808,1737.5,32,18.91,21.961,0,24.314,2117,-3.906,54,13.351,23.031921,120.22723
2021/7/16 11:09:19,0.827,1737.5,38,18.95,23.137,0,24.706,2117,-3.906,54,13.323,23.031921,120.22723
2021/7/16 11:09:21,0.827,1737.5,42,18.79,22.745,0,21.961,2117,-3.906,53,13.321,23.032236,120.22755
2021/7/16 11:09:23,0.827,1725,44,5.71,6.275,0,7.451,2117,-4.688,53,13.522,23.032236,120.22755
2021/7/16 11:09:24,0.271,1275,44,2.95,3.529,0,0,2117,-4.688,54,14.749,23.032236,120.22755
2021/7/16 11:09:26,0.149,1225,40,4.92,5.882,0,0,2117,-4.688,54,14.77,23.032644,120.22796
2021/7/16 11:09:28,0.267,1225,34,4.46,5.49,0,0,2117,-7.031,54,14.359,23.032644,120.22796
2021/7/16 11:09:29,0.302,1037.5,28,4.13,5.49,0,0,2117,-5.469,54,13.583,23.032644,120.22796
2021/7/16 11:09:31,0.267,1037.5,18,11.92,5.098,0,19.608,2117,-3.906,53,13.305,23.032644,120.22796
2021/7/16 11:09:33,0.529,1987.5,22,19.21,18.431,0,32.941,2117,-3.906,53,12.554,23.032644,120.22796
2021/7/16 11:09:35,0.718,2000,26,23.79,21.176,0,36.078,2117,-3.906,54,12.349,23.032644,120.22796
2021/7/16 11:09:36,0.729,2512.5,36,23.77,21.176,0,29.804,2117,-1.562,54,12.397,23.032644,120.22796
2021/7/16 11:09:38,0.659,2375,40,8.36,15.294,0,5.49,2117,-5.469,54,13.105,23.0333,120.22858
2021/7/16 11:09:40,0.333,1225,42,5.11,5.882,0,6.275,2117,-5.469,54,13.28,23.0333,120.22858
2021/7/16 11:09:41,0.302,1212.5,42,5.51,6.275,0,7.451,2117,-5.469,54,13.3,23.0333,120.22858
2021/7/16 11:09:43,0.325,1287.5,42,13.34,14.902,0,21.569,2117,-3.906,54,13.304,23.033712,120.22895
2021/7/16 11:09:45,0.78,1662.5,44,18.4,19.608,0,25.882,2117,-4.688,53,12.636,23.033712,120.22895
2021/7/16 11:09:46,0.765,1812.5,46,15.79,20,0,19.216,2117,-4.688,52,12.806,23.033884,120.2291
2021/7/16 11:09:48,0.216,1362.5,50,4.66,5.098,0,0,2117,-4.688,52,14.805,23.034161,120.22936
2021/7/16 11:09:50,0.263,1200,48,4.07,5.098,0,0,2117,-4.688,52,14.77,23.034161,120.22936
2021/7/16 11:09:51,0.231,1237.5,44,4.14,5.098,0,0,2117,-4.688,52,14.785,23.034161,120.22936
2021/7/16 11:09:53,0.188,1275,40,2.86,3.529,0,0,2117,-4.688,52,14.725,23.034161,120.22936
2021/7/16 11:09:55,0.153,1275,40,2.86,3.529,0,0,2117,-4.688,53,14.761,23.034161,120.22936
2021/7/16 11:09:57,0.153,1237.5,36,2.82,3.529,0,0,2117,-4.688,53,14.762,23.034161,120.22936
2021/7/16 11:09:58,0.153,1225,34,4.18,3.529,0,0,2117,-4.688,53,13.618,23.034161,120.22936
2021/7/16 11:10:00,0.216,1062.5,26,4.18,5.49,0,0,2117,-5.469,53,13.499,23.035086,120.23026
2021/7/16 11:10:02,0.282,1037.5,20,3.86,5.098,0,0,2117,-5.469,53,12.774,23.035086,120.23026
2021/7/16 11:10:03,0.278,737.5,4,3.53,4.706,0,0,2117,-7.031,53,12.459,23.035086,120.23026
2021/7/16 11:10:05,0.349,762.5,0,3.45,4.314,0,0,2117,-7.031,53,12.294,23.035223,120.2304
2021/7/16 11:10:07,0.337,725,0,3.17,3.922,0,0,2117,-7.031,53,12.281,23.035223,120.2304
2021/7/16 11:10:08,0.325,712.5,0,2.97,3.922,0,0,2117,-7.031,53,12.26,23.035223,120.2304
2021/7/16 11:10:10,0.325,712.5,0,3.02,3.922,0,0,2117,-7.031,53,12.274,23.035225,120.2304
2021/7/16 11:10:12,0.325,712.5,0,3.28,4.314,0,0,2117,-7.031,53,12.251,23.035225,120.2304
2021/7/16 11:10:13,0.325,700,0,3.31,3.922,0,0,2117,-7.031,54,12.234,23.035225,120.2304
2021/7/16 11:10:15,0.333,712.5,0,3.25,4.314,0,0,2117,-7.031,54,12.308,23.035225,120.2304
2021/7/16 11:10:17,0.333,712.5,0,3.06,4.314,0,0,2117,-7.031,54,12.132,23.035225,120.2304
2021/7/16 11:10:19,0.333,712.5,0,3.05,3.922,0,0,2117,-7.031,54,12.147,23.035225,120.2304
2021/7/16 11:10:20,0.333,712.5,0,3.4,3.922,0,0,2117,-7.031,54,12.243,23.035225,120.2304
2021/7/16 11:10:22,0.337,700,0,3.08,4.314,0,0,2117,-7.031,54,12.225,23.035225,120.23041
2021/7/16 11:10:24,0.337,712.5,0,3.26,3.922,0,0,2117,-7.031,54,12.201,23.035225,120.23041
2021/7/16 11:10:25,0.337,712.5,0,3.23,4.314,0,0,2117,-7.031,55,12.323,23.035225,120.23041
2021/7/16 11:10:27,0.337,700,0,3.18,4.314,0,0,2117,-7.031,55,12.383,23.035223,120.23042
2021/7/16 11:10:29,0.357,712.5,0,3.46,4.314,0,0,2117,-7.031,55,12.434,23.035223,120.23042
2021/7/16 11:10:30,0.369,700,0,3.41,4.706,0,0,2117,-7.031,55,12.715,23.035223,120.23042
2021/7/16 11:10:32,0.384,700,0,3.58,4.706,0,0,2117,-7.031,55,12.679,23.035223,120.23042
2021/7/16 11:10:34,0.388,712.5,0,3.71,4.706,0,0,2117,-7.031,55,12.712,23.035223,120.23042
2021/7/16 11:10:35,0.4,712.5,0,6.65,4.706,0,14.51,2117,-3.906,55,13.237,23.035223,120.23042
2021/7/16 11:10:37,0.639,1412.5,6,11.88,12.941,0,27.843,2117,-3.906,55,13.288,23.035229,120.23042
2021/7/16 11:10:39,0.765,1825,12,22.59,20.392,0,32.549,2117,-4.688,56,13.294,23.035229,120.23042
2021/7/16 11:10:41,0.788,2150,26,9.66,27.451,0,7.451,2117,-6.25,56,13.27,23.035337,120.23053
2021/7/16 11:10:43,0.361,1700,30,7.68,9.02,0,12.941,2117,-3.906,56,13.292,23.035337,120.23053
